@relation  texture
@attribute A1 real[-1.45,0.774]
@attribute A2 real[-1.2,0.33]
@attribute A3 real[-1.31,0.344]
@attribute A4 real[-1.11,0.588]
@attribute A5 real[-1.053,0.439]
@attribute A6 real[-1.003,0.452]
@attribute A7 real[-1.208,0.525]
@attribute A8 real[-1.08,0.398]
@attribute A9 real[-1.057,0.437]
@attribute A10 real[-1.258,0.355]
@attribute A11 real[-1.45,0.774]
@attribute A12 real[-1.083,0.372]
@attribute A13 real[-1.119,0.635]
@attribute A14 real[-1.018,0.157]
@attribute A15 real[-0.943,0.164]
@attribute A16 real[-0.994,0.036]
@attribute A17 real[-1.172,0.02]
@attribute A18 real[-1.017,0.115]
@attribute A19 real[-1.004,0.083]
@attribute A20 real[-1.18,0.439]
@attribute A21 real[-1.45,0.774]
@attribute A22 real[-1.228,0.596]
@attribute A23 real[-1.341,0.446]
@attribute A24 real[-1.177,0.688]
@attribute A25 real[-1.137,0.41]
@attribute A26 real[-1.11,0.373]
@attribute A27 real[-1.239,0.612]
@attribute A28 real[-1.154,0.422]
@attribute A29 real[-1.132,0.392]
@attribute A30 real[-1.422,0.472]
@attribute A31 real[-1.45,0.774]
@attribute A32 real[-1.179,0.565]
@attribute A33 real[-1.147,0.675]
@attribute A34 real[-1.123,0.313]
@attribute A35 real[-1.015,0.34]
@attribute A36 real[-1.03,0.156]
@attribute A37 real[-1.253,0.09]
@attribute A38 real[-1.097,0.194]
@attribute A39 real[-1.076,0.202]
@attribute A40 real[-1.215,0.465]
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}


@data
-1.223, -0.62, -0.353, -0.401, -0.206, -0.099, -0.61, -0.331, -0.19, -0.263, -1.223, -0.571, -0.334, -0.608, -0.37, -0.56, -0.665, -0.354, -0.342, -0.276, -1.223, -0.776, -0.842, -0.572, -0.448, -0.336, -0.747, -0.575, -0.475, -0.837, -1.223, -0.679, -0.271, -0.675, -0.351, -0.449, -0.794, -0.437, -0.374, -0.349, 6
-1.126, -0.456, -0.117, -0.264, -0.079, -0.075, -0.468, -0.197, -0.066, 0.0010, -1.126, -0.453, -0.13, -0.564, -0.352, -0.544, -0.551, -0.279, -0.302, -0.106, -1.126, -0.695, -0.732, -0.512, -0.427, -0.364, -0.685, -0.521, -0.434, -0.733, -1.126, -0.544, -0.122, -0.59, -0.309, -0.448, -0.643, -0.35, -0.275, -0.187, 6
-1.157, -0.443, -0.482, -0.187, -0.193, -0.044, -0.409, -0.325, -0.106, -0.345, -1.157, -0.436, -0.205, -0.523, -0.348, -0.552, -0.514, -0.301, -0.293, -0.152, -1.157, -0.72, -0.787, -0.547, -0.435, -0.29, -0.733, -0.552, -0.464, -0.84, -1.157, -0.603, -0.337, -0.587, -0.361, -0.504, -0.711, -0.427, -0.375, -0.375, 6
-1.234, -0.604, -0.275, -0.374, -0.22, -0.118, -0.59, -0.322, -0.191, -0.176, -1.234, -0.535, -0.243, -0.571, -0.345, -0.512, -0.624, -0.345, -0.333, -0.22, -1.234, -0.684, -0.754, -0.458, -0.362, -0.25, -0.664, -0.491, -0.385, -0.757, -1.234, -0.623, -0.203, -0.601, -0.308, -0.416, -0.706, -0.35, -0.319, -0.256, 6
-1.015, -0.458, -0.373, -0.278, -0.223, -0.072, -0.481, -0.381, -0.215, -0.316, -1.015, -0.409, -0.183, -0.497, -0.298, -0.547, -0.536, -0.284, -0.307, -0.227, -1.015, -0.588, -0.636, -0.35, -0.238, -0.161, -0.511, -0.361, -0.286, -0.608, -1.015, -0.507, -0.164, -0.528, -0.285, -0.439, -0.627, -0.34, -0.307, -0.278, 6
-1.231, -0.45, -0.187, -0.273, -0.114, -0.047, -0.473, -0.22, -0.091, -0.092, -1.231, -0.481, -0.159, -0.58, -0.308, -0.53, -0.598, -0.269, -0.272, -0.127, -1.231, -0.828, -0.891, -0.671, -0.579, -0.479, -0.821, -0.656, -0.578, -0.87, -1.231, -0.611, -0.185, -0.662, -0.305, -0.476, -0.739, -0.358, -0.304, -0.235, 6
-1.2, -0.669, -0.358, -0.481, -0.233, -0.161, -0.675, -0.364, -0.234, -0.293, -1.2, -0.53, -0.381, -0.594, -0.394, -0.6, -0.662, -0.38, -0.356, -0.312, -1.2, -0.67, -0.824, -0.452, -0.341, -0.22, -0.67, -0.475, -0.396, -0.858, -1.2, -0.652, -0.277, -0.648, -0.332, -0.467, -0.784, -0.404, -0.371, -0.382, 6
-1.113, -0.549, -0.383, -0.358, -0.192, -0.108, -0.548, -0.333, -0.193, -0.305, -1.113, -0.496, -0.29, -0.555, -0.365, -0.582, -0.632, -0.371, -0.387, -0.333, -1.113, -0.705, -0.731, -0.5, -0.386, -0.316, -0.663, -0.497, -0.433, -0.725, -1.113, -0.591, -0.223, -0.583, -0.322, -0.451, -0.724, -0.401, -0.382, -0.395, 6
-1.178, -0.474, -0.21, -0.285, -0.139, -0.01, -0.506, -0.249, -0.064, -0.183, -1.178, -0.476, -0.146, -0.558, -0.32, -0.515, -0.576, -0.3, -0.289, -0.155, -1.178, -0.706, -0.741, -0.539, -0.403, -0.292, -0.706, -0.502, -0.409, -0.762, -1.178, -0.609, -0.216, -0.63, -0.312, -0.453, -0.714, -0.346, -0.327, -0.255, 6
-1.119, -0.488, -0.181, -0.316, -0.106, -0.03, -0.479, -0.244, -0.126, -0.151, -1.119, -0.448, -0.147, -0.546, -0.288, -0.508, -0.567, -0.274, -0.254, -0.162, -1.119, -0.654, -0.731, -0.476, -0.368, -0.29, -0.662, -0.464, -0.392, -0.724, -1.119, -0.559, -0.234, -0.601, -0.307, -0.461, -0.721, -0.372, -0.331, -0.299, 6
-1.25, -0.615, -0.267, -0.407, -0.23, -0.114, -0.618, -0.304, -0.144, -0.116, -1.25, -0.545, -0.302, -0.592, -0.353, -0.558, -0.622, -0.326, -0.305, -0.223, -1.25, -0.734, -0.798, -0.529, -0.398, -0.272, -0.704, -0.485, -0.386, -0.759, -1.25, -0.613, -0.233, -0.613, -0.292, -0.454, -0.688, -0.315, -0.282, -0.254, 6
-1.086, -0.419, -0.214, -0.294, -0.048, -0.012, -0.459, -0.197, -0.1, -0.057, -1.086, -0.416, -0.088, -0.569, -0.276, -0.509, -0.556, -0.222, -0.251, -0.074, -1.086, -0.683, -0.746, -0.494, -0.423, -0.3, -0.661, -0.511, -0.401, -0.728, -1.086, -0.585, -0.118, -0.662, -0.301, -0.432, -0.716, -0.325, -0.272, -0.199, 6
-1.211, -0.566, -0.314, -0.357, -0.232, -0.145, -0.578, -0.34, -0.181, -0.225, -1.211, -0.517, -0.242, -0.567, -0.335, -0.535, -0.621, -0.331, -0.329, -0.237, -1.211, -0.69, -0.774, -0.464, -0.387, -0.26, -0.672, -0.512, -0.407, -0.77, -1.211, -0.576, -0.122, -0.562, -0.244, -0.381, -0.658, -0.274, -0.254, -0.178, 6
-1.124, -0.45, -0.163, -0.267, -0.122, -0.04, -0.48, -0.194, -0.019, -0.091, -1.124, -0.427, -0.203, -0.526, -0.323, -0.583, -0.524, -0.265, -0.282, -0.159, -1.124, -0.703, -0.796, -0.522, -0.456, -0.406, -0.708, -0.556, -0.486, -0.802, -1.124, -0.578, -0.176, -0.627, -0.284, -0.441, -0.734, -0.349, -0.32, -0.287, 6
-1.138, -0.418, -0.079, -0.217, -0.0010, -0.041, -0.425, -0.133, -0.042, 0.028, -1.138, -0.441, -0.063, -0.549, -0.256, -0.516, -0.515, -0.191, -0.239, -0.045, -1.138, -0.673, -0.7, -0.484, -0.361, -0.315, -0.677, -0.48, -0.399, -0.703, -1.138, -0.549, -0.153, -0.587, -0.308, -0.453, -0.643, -0.347, -0.271, -0.202, 6
-1.238, -0.755, -0.292, -0.559, -0.314, -0.162, -0.725, -0.426, -0.292, -0.222, -1.238, -0.569, -0.294, -0.623, -0.398, -0.569, -0.662, -0.378, -0.36, -0.264, -1.238, -0.728, -0.871, -0.493, -0.386, -0.276, -0.651, -0.518, -0.407, -0.788, -1.238, -0.712, -0.378, -0.691, -0.434, -0.553, -0.823, -0.512, -0.447, -0.468, 6
-1.214, -0.419, -0.058, -0.226, -0.079, -0.058, -0.424, -0.18, -0.106, 0.015, -1.214, -0.478, -0.111, -0.544, -0.286, -0.481, -0.55, -0.27, -0.269, -0.088, -1.214, -0.803, -0.891, -0.644, -0.579, -0.467, -0.8, -0.659, -0.569, -0.858, -1.214, -0.565, -0.115, -0.601, -0.29, -0.434, -0.66, -0.312, -0.287, -0.18, 6
-1.21, -0.684, -0.398, -0.467, -0.257, -0.164, -0.651, -0.385, -0.213, -0.296, -1.21, -0.541, -0.334, -0.573, -0.367, -0.557, -0.644, -0.357, -0.335, -0.292, -1.21, -0.688, -0.806, -0.475, -0.352, -0.251, -0.683, -0.516, -0.455, -0.855, -1.21, -0.665, -0.318, -0.649, -0.356, -0.485, -0.794, -0.435, -0.396, -0.431, 6
-1.024, -0.583, -0.236, -0.44, -0.241, -0.102, -0.547, -0.302, -0.177, -0.147, -1.024, -0.464, -0.263, -0.558, -0.352, -0.527, -0.607, -0.338, -0.319, -0.271, -1.024, -0.548, -0.653, -0.31, -0.263, -0.162, -0.508, -0.385, -0.281, -0.644, -1.024, -0.477, -0.108, -0.524, -0.224, -0.395, -0.616, -0.265, -0.234, -0.209, 6
-1.237, -0.425, -0.051, -0.208, -0.08, -0.044, -0.389, -0.105, 0.0080, 0.046, -1.237, -0.464, -0.055, -0.574, -0.28, -0.498, -0.531, -0.22, -0.23, -0.043, -1.237, -0.793, -0.818, -0.643, -0.512, -0.413, -0.823, -0.598, -0.501, -0.82, -1.237, -0.551, -0.115, -0.623, -0.296, -0.489, -0.664, -0.305, -0.291, -0.168, 6
-1.258, -0.51, -0.168, -0.336, -0.151, -0.098, -0.567, -0.26, -0.119, -0.12, -1.258, -0.498, -0.204, -0.579, -0.311, -0.509, -0.612, -0.283, -0.263, -0.151, -1.258, -0.774, -0.851, -0.57, -0.47, -0.336, -0.758, -0.585, -0.46, -0.799, -1.258, -0.619, -0.228, -0.622, -0.322, -0.505, -0.682, -0.348, -0.323, -0.284, 6
-1.323, -0.695, -0.424, -0.457, -0.263, -0.125, -0.666, -0.382, -0.214, -0.337, -1.323, -0.596, -0.299, -0.629, -0.371, -0.553, -0.67, -0.355, -0.345, -0.257, -1.323, -0.817, -0.868, -0.61, -0.504, -0.363, -0.81, -0.611, -0.493, -0.837, -1.323, -0.725, -0.343, -0.699, -0.389, -0.492, -0.842, -0.459, -0.41, -0.418, 6
-1.178, -0.52, -0.27, -0.28, -0.169, -0.03, -0.477, -0.243, -0.131, -0.162, -1.178, -0.464, -0.13, -0.577, -0.311, -0.475, -0.595, -0.298, -0.286, -0.123, -1.178, -0.731, -0.778, -0.557, -0.414, -0.312, -0.719, -0.527, -0.448, -0.786, -1.178, -0.596, -0.102, -0.631, -0.265, -0.397, -0.754, -0.343, -0.332, -0.247, 6
-1.149, -0.502, -0.365, -0.276, -0.184, -0.114, -0.458, -0.278, -0.151, -0.261, -1.149, -0.48, -0.223, -0.561, -0.368, -0.555, -0.592, -0.332, -0.329, -0.203, -1.149, -0.723, -0.793, -0.553, -0.448, -0.345, -0.712, -0.517, -0.422, -0.726, -1.149, -0.581, -0.21, -0.596, -0.303, -0.459, -0.718, -0.36, -0.339, -0.304, 6
-1.257, -0.609, -0.494, -0.342, -0.205, -0.09, -0.58, -0.373, -0.209, -0.395, -1.257, -0.553, -0.372, -0.574, -0.382, -0.587, -0.656, -0.377, -0.373, -0.351, -1.257, -0.808, -0.852, -0.633, -0.513, -0.403, -0.821, -0.634, -0.546, -0.88, -1.257, -0.659, -0.229, -0.627, -0.315, -0.419, -0.772, -0.392, -0.323, -0.305, 6
-1.206, -0.331, -0.015, -0.22, -0.037, -0.012, -0.389, -0.121, -0.033, -0.023, -1.206, -0.426, -0.094, -0.554, -0.278, -0.507, -0.539, -0.247, -0.252, -0.088, -1.206, -0.848, -0.93, -0.7, -0.627, -0.525, -0.854, -0.708, -0.632, -0.909, -1.206, -0.54, -0.056, -0.61, -0.249, -0.423, -0.645, -0.256, -0.248, -0.116, 6
-1.072, -0.484, -0.347, -0.308, -0.178, -0.094, -0.519, -0.316, -0.17, -0.304, -1.072, -0.443, -0.227, -0.523, -0.327, -0.56, -0.594, -0.327, -0.352, -0.283, -1.072, -0.654, -0.679, -0.435, -0.325, -0.255, -0.604, -0.451, -0.374, -0.681, -1.072, -0.539, -0.215, -0.556, -0.312, -0.47, -0.682, -0.374, -0.352, -0.367, 6
-1.194, -0.638, -0.311, -0.443, -0.234, -0.128, -0.655, -0.338, -0.216, -0.244, -1.194, -0.494, -0.318, -0.573, -0.376, -0.586, -0.611, -0.347, -0.34, -0.269, -1.194, -0.61, -0.794, -0.376, -0.288, -0.18, -0.582, -0.43, -0.319, -0.776, -1.194, -0.58, -0.178, -0.615, -0.297, -0.45, -0.689, -0.302, -0.3, -0.217, 6
-1.26, -0.664, -0.324, -0.444, -0.231, -0.141, -0.665, -0.332, -0.199, -0.26, -1.26, -0.524, -0.29, -0.597, -0.383, -0.581, -0.637, -0.353, -0.349, -0.269, -1.26, -0.709, -0.888, -0.474, -0.429, -0.263, -0.664, -0.54, -0.4, -0.849, -1.26, -0.674, -0.301, -0.667, -0.379, -0.478, -0.774, -0.414, -0.369, -0.314, 6
-1.159, -0.725, -0.551, -0.536, -0.388, -0.196, -0.771, -0.523, -0.338, -0.422, -1.159, -0.678, -0.303, -0.696, -0.417, -0.52, -0.786, -0.46, -0.403, -0.277, -1.159, -0.822, -0.884, -0.541, -0.472, -0.356, -0.682, -0.593, -0.427, -0.73, -1.159, -0.757, -0.44, -0.722, -0.496, -0.569, -0.827, -0.572, -0.508, -0.5, 6
-0.995, -0.403, -0.257, -0.286, -0.17, -0.049, -0.526, -0.305, -0.156, -0.251, -0.995, -0.399, -0.255, -0.487, -0.335, -0.52, -0.553, -0.329, -0.308, -0.254, -0.995, -0.564, -0.732, -0.372, -0.311, -0.214, -0.533, -0.422, -0.36, -0.709, -0.995, -0.541, -0.177, -0.609, -0.311, -0.451, -0.673, -0.36, -0.3, -0.237, 6
-1.15, -0.521, -0.376, -0.257, -0.18, -0.094, -0.472, -0.264, -0.104, -0.357, -1.15, -0.693, -0.368, -0.658, -0.424, -0.499, -0.791, -0.479, -0.439, -0.433, -1.15, -0.754, -0.713, -0.613, -0.5, -0.394, -0.744, -0.563, -0.492, -0.743, -1.15, -0.564, -0.378, -0.547, -0.418, -0.53, -0.683, -0.463, -0.437, -0.417, 8
-0.997, -0.435, -0.351, -0.157, -0.118, -0.0040, -0.414, -0.245, -0.1, -0.4, -0.997, -0.512, -0.124, -0.524, -0.299, -0.403, -0.66, -0.336, -0.322, -0.24, -0.997, -0.618, -0.608, -0.438, -0.364, -0.248, -0.599, -0.464, -0.377, -0.607, -0.997, -0.523, -0.273, -0.515, -0.298, -0.382, -0.662, -0.369, -0.309, -0.301, 8
-0.581, -0.136, -0.142, 0.063, 0.05, 0.032, -0.208, -0.057, 0.0040, -0.233, -0.581, -0.264, -0.055, -0.283, -0.204, -0.322, -0.441, -0.272, -0.303, -0.33, -0.581, -0.297, -0.464, -0.15, -0.202, -0.16, -0.255, -0.226, -0.191, -0.479, -0.581, -0.231, -0.133, -0.34, -0.257, -0.492, -0.472, -0.303, -0.383, -0.44, 8
-1.117, -0.482, -0.304, -0.225, -0.149, -0.106, -0.485, -0.24, -0.164, -0.323, -1.117, -0.559, -0.224, -0.561, -0.322, -0.458, -0.693, -0.36, -0.357, -0.326, -1.117, -0.655, -0.54, -0.464, -0.352, -0.278, -0.65, -0.432, -0.35, -0.595, -1.117, -0.539, -0.255, -0.523, -0.295, -0.431, -0.671, -0.354, -0.329, -0.314, 8
-1.143, -0.537, -0.509, -0.287, -0.233, -0.107, -0.555, -0.379, -0.202, -0.518, -1.143, -0.612, -0.275, -0.599, -0.385, -0.508, -0.734, -0.44, -0.415, -0.377, -1.143, -0.71, -0.598, -0.512, -0.409, -0.307, -0.689, -0.503, -0.401, -0.606, -1.143, -0.634, -0.306, -0.595, -0.341, -0.442, -0.75, -0.431, -0.404, -0.419, 8
-1.123, -0.534, -0.474, -0.307, -0.24, -0.16, -0.545, -0.348, -0.247, -0.495, -1.123, -0.667, -0.351, -0.652, -0.436, -0.496, -0.813, -0.527, -0.491, -0.486, -1.123, -0.639, -0.627, -0.482, -0.373, -0.296, -0.641, -0.465, -0.394, -0.728, -1.123, -0.546, -0.235, -0.562, -0.32, -0.489, -0.679, -0.364, -0.352, -0.329, 8
-0.692, -0.478, -0.645, -0.218, -0.268, -0.176, -0.38, -0.382, -0.234, -0.496, -0.692, -0.514, -0.244, -0.6, -0.398, -0.528, -0.762, -0.478, -0.454, -0.486, -0.692, -0.499, -0.541, -0.416, -0.352, -0.296, -0.553, -0.425, -0.372, -0.629, -0.692, -0.376, -0.131, -0.479, -0.305, -0.399, -0.693, -0.433, -0.398, -0.376, 8
-1.039, -0.55, -0.511, -0.359, -0.271, -0.181, -0.509, -0.343, -0.278, -0.506, -1.039, -0.643, -0.301, -0.659, -0.395, -0.465, -0.809, -0.475, -0.443, -0.427, -1.039, -0.633, -0.647, -0.479, -0.396, -0.308, -0.617, -0.458, -0.396, -0.656, -1.039, -0.557, -0.323, -0.607, -0.391, -0.465, -0.754, -0.458, -0.416, -0.371, 8
-1.003, -0.449, -0.524, -0.244, -0.201, -0.075, -0.467, -0.311, -0.175, -0.529, -1.003, -0.509, -0.341, -0.549, -0.402, -0.542, -0.679, -0.445, -0.41, -0.392, -1.003, -0.591, -0.568, -0.392, -0.308, -0.233, -0.545, -0.397, -0.302, -0.525, -1.003, -0.478, -0.183, -0.465, -0.25, -0.364, -0.62, -0.307, -0.313, -0.298, 8
-0.913, -0.447, -0.567, -0.22, -0.261, -0.118, -0.462, -0.438, -0.236, -0.481, -0.913, -0.514, -0.229, -0.554, -0.38, -0.513, -0.684, -0.456, -0.426, -0.393, -0.913, -0.597, -0.575, -0.431, -0.372, -0.289, -0.525, -0.417, -0.341, -0.526, -0.913, -0.493, -0.19, -0.531, -0.336, -0.428, -0.7, -0.426, -0.417, -0.414, 8
-0.916, -0.428, -0.362, -0.225, -0.126, -0.014, -0.468, -0.263, -0.098, -0.391, -0.916, -0.534, -0.291, -0.515, -0.344, -0.411, -0.668, -0.408, -0.36, -0.386, -0.916, -0.562, -0.628, -0.402, -0.34, -0.221, -0.504, -0.374, -0.304, -0.551, -0.916, -0.464, -0.289, -0.456, -0.328, -0.435, -0.608, -0.401, -0.369, -0.399, 8
-1.053, -0.526, -0.485, -0.335, -0.227, -0.108, -0.586, -0.347, -0.246, -0.606, -1.053, -0.669, -0.34, -0.645, -0.398, -0.442, -0.828, -0.502, -0.447, -0.476, -1.053, -0.683, -0.782, -0.52, -0.487, -0.345, -0.649, -0.552, -0.449, -0.726, -1.053, -0.612, -0.413, -0.614, -0.423, -0.531, -0.735, -0.479, -0.438, -0.417, 8
-1.085, -0.594, -0.602, -0.336, -0.293, -0.175, -0.536, -0.408, -0.234, -0.52, -1.085, -0.696, -0.33, -0.66, -0.418, -0.478, -0.802, -0.498, -0.447, -0.438, -1.085, -0.7, -0.572, -0.505, -0.386, -0.252, -0.669, -0.487, -0.38, -0.616, -1.085, -0.555, -0.217, -0.601, -0.336, -0.472, -0.742, -0.392, -0.369, -0.31, 8
-0.991, -0.374, -0.273, -0.192, -0.12, -0.107, -0.417, -0.189, -0.118, -0.336, -0.991, -0.52, -0.218, -0.532, -0.339, -0.442, -0.686, -0.4, -0.392, -0.373, -0.991, -0.603, -0.628, -0.453, -0.437, -0.348, -0.603, -0.491, -0.422, -0.654, -0.991, -0.488, -0.267, -0.501, -0.323, -0.492, -0.631, -0.373, -0.373, -0.364, 8
-1.102, -0.444, -0.41, -0.207, -0.164, -0.05, -0.466, -0.263, -0.11, -0.408, -1.102, -0.636, -0.343, -0.599, -0.412, -0.498, -0.739, -0.459, -0.431, -0.434, -1.102, -0.693, -0.704, -0.526, -0.457, -0.376, -0.655, -0.514, -0.443, -0.722, -1.102, -0.541, -0.295, -0.552, -0.345, -0.497, -0.657, -0.399, -0.38, -0.369, 8
-0.567, -0.242, -0.145, 0.011, 0.024, 0.144, -0.184, -0.037, 0.094, -0.011, -0.567, -0.328, -0.104, -0.291, -0.192, -0.235, -0.413, -0.259, -0.232, -0.202, -0.567, -0.28, -0.672, -0.097, -0.227, -0.115, -0.167, -0.172, -0.089, -0.423, -0.567, -0.268, -0.257, -0.326, -0.322, -0.477, -0.476, -0.388, -0.399, -0.44, 8
-1.16, -0.509, -0.465, -0.278, -0.188, -0.05, -0.533, -0.354, -0.19, -0.515, -1.16, -0.695, -0.268, -0.665, -0.397, -0.446, -0.813, -0.461, -0.407, -0.377, -1.16, -0.719, -0.664, -0.563, -0.417, -0.3, -0.699, -0.502, -0.427, -0.655, -1.16, -0.589, -0.322, -0.601, -0.373, -0.532, -0.704, -0.422, -0.389, -0.371, 8
-1.161, -0.603, -0.567, -0.362, -0.268, -0.166, -0.566, -0.345, -0.206, -0.453, -1.161, -0.708, -0.467, -0.665, -0.466, -0.532, -0.81, -0.539, -0.483, -0.524, -1.161, -0.717, -0.578, -0.539, -0.373, -0.316, -0.675, -0.449, -0.375, -0.575, -1.161, -0.597, -0.258, -0.595, -0.338, -0.454, -0.752, -0.411, -0.405, -0.389, 8
-1.263, -0.601, -0.53, -0.351, -0.238, -0.086, -0.589, -0.36, -0.214, -0.547, -1.263, -0.779, -0.458, -0.71, -0.484, -0.528, -0.856, -0.559, -0.484, -0.504, -1.263, -0.88, -0.783, -0.714, -0.569, -0.44, -0.845, -0.647, -0.555, -0.778, -1.263, -0.68, -0.467, -0.637, -0.432, -0.551, -0.792, -0.504, -0.451, -0.505, 8
-0.449, -0.068, -0.276, 0.051, -0.085, -0.042, -0.219, -0.172, -0.086, -0.344, -0.449, -0.223, -0.146, -0.29, -0.268, -0.434, -0.46, -0.352, -0.367, -0.429, -0.449, -0.234, -0.651, -0.081, -0.261, -0.191, -0.169, -0.26, -0.214, -0.587, -0.449, -0.23, -0.256, -0.322, -0.324, -0.545, -0.44, -0.385, -0.423, -0.502, 8
-1.068, -0.539, -0.481, -0.332, -0.27, -0.155, -0.522, -0.357, -0.266, -0.494, -1.068, -0.624, -0.27, -0.611, -0.387, -0.456, -0.759, -0.466, -0.444, -0.421, -1.068, -0.58, -0.599, -0.418, -0.305, -0.209, -0.578, -0.393, -0.328, -0.651, -1.068, -0.524, -0.312, -0.536, -0.376, -0.536, -0.669, -0.423, -0.419, -0.424, 8
-0.452, -0.17, -0.28, -0.043, -0.11, -0.076, -0.212, -0.171, -0.146, -0.397, -0.452, -0.233, -0.269, -0.274, -0.309, -0.478, -0.437, -0.368, -0.408, -0.502, -0.452, -0.266, -0.742, -0.134, -0.351, -0.292, -0.221, -0.35, -0.31, -0.688, -0.452, -0.267, -0.28, -0.401, -0.359, -0.572, -0.57, -0.461, -0.491, -0.587, 8
-1.024, -0.522, -0.518, -0.199, -0.179, 0.012, -0.463, -0.371, -0.159, -0.504, -1.024, -0.688, -0.268, -0.659, -0.413, -0.436, -0.787, -0.484, -0.408, -0.327, -1.024, -0.675, -0.638, -0.508, -0.426, -0.292, -0.628, -0.493, -0.402, -0.63, -1.024, -0.508, -0.321, -0.516, -0.351, -0.532, -0.665, -0.421, -0.418, -0.465, 8
-0.878, -0.272, -0.263, -0.091, -0.065, -0.035, -0.41, -0.165, -0.07, -0.391, -0.878, -0.454, -0.215, -0.465, -0.326, -0.461, -0.618, -0.385, -0.386, -0.383, -0.878, -0.47, -0.545, -0.316, -0.281, -0.253, -0.461, -0.343, -0.298, -0.599, -0.878, -0.407, -0.103, -0.427, -0.24, -0.393, -0.513, -0.269, -0.284, -0.224, 8
-0.91, -0.365, -0.359, -0.168, -0.16, -0.031, -0.376, -0.221, -0.084, -0.34, -0.91, -0.503, -0.177, -0.52, -0.298, -0.356, -0.657, -0.363, -0.303, -0.278, -0.91, -0.497, -0.458, -0.33, -0.238, -0.168, -0.473, -0.298, -0.211, -0.422, -0.91, -0.413, -0.188, -0.455, -0.275, -0.455, -0.59, -0.33, -0.346, -0.345, 8
-0.247, -0.092, -0.303, 0.017, -0.143, -0.079, -0.188, -0.26, -0.193, -0.383, -0.247, -0.187, -0.213, -0.307, -0.346, -0.513, -0.469, -0.428, -0.454, -0.45, -0.247, -0.165, -0.763, -0.071, -0.362, -0.346, -0.138, -0.331, -0.304, -0.654, -0.247, -0.228, -0.225, -0.377, -0.362, -0.532, -0.561, -0.482, -0.477, -0.562, 8
-0.929, -0.555, -0.565, -0.206, -0.219, -0.057, -0.417, -0.346, -0.152, -0.416, -0.929, -0.64, -0.215, -0.641, -0.358, -0.403, -0.776, -0.436, -0.352, -0.297, -0.929, -0.612, -0.694, -0.471, -0.43, -0.318, -0.604, -0.498, -0.435, -0.703, -0.929, -0.412, -0.247, -0.476, -0.312, -0.475, -0.641, -0.382, -0.372, -0.395, 8
-1.233, -0.634, -0.566, -0.357, -0.253, -0.125, -0.599, -0.408, -0.235, -0.592, -1.233, -0.745, -0.452, -0.69, -0.472, -0.538, -0.837, -0.54, -0.468, -0.499, -1.233, -0.895, -0.782, -0.762, -0.602, -0.475, -0.901, -0.685, -0.591, -0.766, -1.233, -0.706, -0.429, -0.664, -0.453, -0.545, -0.833, -0.533, -0.49, -0.522, 8
-0.992, -0.404, -0.404, -0.19, -0.165, -0.03, -0.429, -0.287, -0.134, -0.517, -0.992, -0.578, -0.32, -0.544, -0.35, -0.424, -0.695, -0.419, -0.374, -0.403, -0.992, -0.633, -0.69, -0.476, -0.407, -0.288, -0.597, -0.447, -0.363, -0.588, -0.992, -0.466, -0.417, -0.514, -0.425, -0.579, -0.618, -0.439, -0.405, -0.389, 8
-1.079, -0.597, -0.495, -0.382, -0.309, -0.194, -0.591, -0.39, -0.246, -0.522, -1.079, -0.697, -0.45, -0.67, -0.475, -0.539, -0.833, -0.561, -0.502, -0.552, -1.079, -0.728, -0.756, -0.565, -0.466, -0.332, -0.682, -0.553, -0.472, -0.715, -1.079, -0.618, -0.398, -0.618, -0.424, -0.52, -0.78, -0.498, -0.457, -0.482, 8
-1.089, -0.464, -0.454, -0.239, -0.139, -0.041, -0.47, -0.237, -0.145, -0.444, -1.089, -0.565, -0.274, -0.579, -0.36, -0.495, -0.708, -0.394, -0.372, -0.322, -1.089, -0.657, -0.576, -0.465, -0.334, -0.265, -0.646, -0.446, -0.36, -0.571, -1.089, -0.567, -0.253, -0.558, -0.345, -0.433, -0.703, -0.403, -0.384, -0.349, 8
-1.159, -0.577, -0.544, -0.324, -0.277, -0.143, -0.546, -0.39, -0.229, -0.491, -1.159, -0.735, -0.421, -0.697, -0.499, -0.539, -0.84, -0.57, -0.518, -0.508, -1.159, -0.749, -0.712, -0.57, -0.468, -0.359, -0.74, -0.549, -0.44, -0.715, -1.159, -0.602, -0.377, -0.606, -0.424, -0.543, -0.746, -0.482, -0.451, -0.436, 8
-1.089, -0.495, -0.507, -0.235, -0.209, -0.13, -0.469, -0.345, -0.18, -0.471, -1.089, -0.628, -0.24, -0.604, -0.374, -0.442, -0.737, -0.443, -0.395, -0.346, -1.089, -0.648, -0.551, -0.469, -0.351, -0.225, -0.632, -0.44, -0.344, -0.597, -1.089, -0.532, -0.167, -0.555, -0.296, -0.431, -0.676, -0.335, -0.304, -0.248, 8
-0.918, -0.306, -0.309, -0.062, -0.045, 0.019, -0.272, -0.17, -0.056, -0.35, -0.918, -0.453, -0.087, -0.442, -0.24, -0.33, -0.559, -0.286, -0.272, -0.206, -0.918, -0.523, -0.607, -0.368, -0.312, -0.23, -0.528, -0.369, -0.275, -0.529, -0.918, -0.382, -0.34, -0.435, -0.361, -0.557, -0.546, -0.374, -0.374, -0.368, 8
