@relation  texture
@attribute A1 real[-1.45,0.774]
@attribute A2 real[-1.2,0.33]
@attribute A3 real[-1.31,0.344]
@attribute A4 real[-1.11,0.588]
@attribute A5 real[-1.053,0.439]
@attribute A6 real[-1.003,0.452]
@attribute A7 real[-1.208,0.525]
@attribute A8 real[-1.08,0.398]
@attribute A9 real[-1.057,0.437]
@attribute A10 real[-1.258,0.355]
@attribute A11 real[-1.45,0.774]
@attribute A12 real[-1.083,0.372]
@attribute A13 real[-1.119,0.635]
@attribute A14 real[-1.018,0.157]
@attribute A15 real[-0.943,0.164]
@attribute A16 real[-0.994,0.036]
@attribute A17 real[-1.172,0.02]
@attribute A18 real[-1.017,0.115]
@attribute A19 real[-1.004,0.083]
@attribute A20 real[-1.18,0.439]
@attribute A21 real[-1.45,0.774]
@attribute A22 real[-1.228,0.596]
@attribute A23 real[-1.341,0.446]
@attribute A24 real[-1.177,0.688]
@attribute A25 real[-1.137,0.41]
@attribute A26 real[-1.11,0.373]
@attribute A27 real[-1.239,0.612]
@attribute A28 real[-1.154,0.422]
@attribute A29 real[-1.132,0.392]
@attribute A30 real[-1.422,0.472]
@attribute A31 real[-1.45,0.774]
@attribute A32 real[-1.179,0.565]
@attribute A33 real[-1.147,0.675]
@attribute A34 real[-1.123,0.313]
@attribute A35 real[-1.015,0.34]
@attribute A36 real[-1.03,0.156]
@attribute A37 real[-1.253,0.09]
@attribute A38 real[-1.097,0.194]
@attribute A39 real[-1.076,0.202]
@attribute A40 real[-1.215,0.465]
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}


@data
-1.163, -0.568, -0.329, -0.371, -0.171, -0.094, -0.58, -0.323, -0.143, -0.239, -1.163, -0.525, -0.267, -0.575, -0.366, -0.571, -0.659, -0.383, -0.371, -0.312, -1.163, -0.772, -0.794, -0.589, -0.491, -0.394, -0.741, -0.586, -0.495, -0.782, -1.163, -0.662, -0.265, -0.625, -0.366, -0.449, -0.76, -0.462, -0.407, -0.407, 6
-1.145, -0.462, -0.0090, -0.317, -0.07, -0.048, -0.461, -0.198, -0.115, -0.012, -1.145, -0.447, -0.121, -0.553, -0.272, -0.508, -0.566, -0.269, -0.267, -0.157, -1.145, -0.677, -0.794, -0.488, -0.423, -0.335, -0.649, -0.487, -0.405, -0.753, -1.145, -0.548, -0.219, -0.589, -0.311, -0.472, -0.678, -0.356, -0.303, -0.244, 6
-1.164, -0.425, -0.38, -0.215, -0.143, -0.081, -0.415, -0.241, -0.11, -0.286, -1.164, -0.451, -0.188, -0.536, -0.355, -0.562, -0.535, -0.297, -0.297, -0.14, -1.164, -0.759, -0.799, -0.579, -0.464, -0.361, -0.737, -0.565, -0.477, -0.78, -1.164, -0.588, -0.269, -0.597, -0.337, -0.499, -0.715, -0.405, -0.344, -0.333, 6
-1.304, -0.571, -0.275, -0.359, -0.191, -0.1, -0.6, -0.29, -0.151, -0.22, -1.304, -0.498, -0.123, -0.567, -0.289, -0.511, -0.557, -0.238, -0.263, -0.08, -1.304, -0.727, -0.837, -0.477, -0.356, -0.205, -0.681, -0.508, -0.359, -0.78, -1.304, -0.656, -0.265, -0.646, -0.354, -0.472, -0.709, -0.367, -0.329, -0.248, 6
-1.029, -0.444, -0.246, -0.303, -0.163, -0.049, -0.469, -0.241, -0.104, -0.114, -1.029, -0.409, -0.16, -0.526, -0.326, -0.551, -0.544, -0.313, -0.312, -0.206, -1.029, -0.589, -0.64, -0.407, -0.284, -0.221, -0.541, -0.35, -0.286, -0.615, -1.029, -0.541, -0.061, -0.588, -0.228, -0.382, -0.688, -0.31, -0.29, -0.246, 6
-1.289, -0.488, -0.151, -0.254, -0.089, -0.035, -0.454, -0.147, -0.039, -0.03, -1.289, -0.502, -0.163, -0.564, -0.318, -0.537, -0.526, -0.257, -0.267, -0.113, -1.289, -0.831, -0.9, -0.644, -0.524, -0.384, -0.822, -0.631, -0.529, -0.883, -1.289, -0.612, -0.152, -0.622, -0.297, -0.437, -0.705, -0.327, -0.283, -0.19, 6
-1.187, -0.62, -0.32, -0.433, -0.25, -0.136, -0.643, -0.343, -0.207, -0.236, -1.187, -0.522, -0.303, -0.595, -0.396, -0.582, -0.65, -0.377, -0.37, -0.293, -1.187, -0.686, -0.794, -0.495, -0.379, -0.259, -0.663, -0.475, -0.379, -0.788, -1.187, -0.661, -0.207, -0.651, -0.302, -0.425, -0.758, -0.359, -0.329, -0.3, 6
-1.115, -0.583, -0.298, -0.373, -0.224, -0.132, -0.575, -0.323, -0.153, -0.189, -1.115, -0.468, -0.307, -0.566, -0.37, -0.603, -0.604, -0.334, -0.333, -0.292, -1.115, -0.662, -0.837, -0.485, -0.437, -0.315, -0.623, -0.498, -0.403, -0.772, -1.115, -0.647, -0.302, -0.647, -0.353, -0.467, -0.763, -0.441, -0.368, -0.373, 6
-1.199, -0.54, -0.186, -0.319, -0.167, -0.095, -0.533, -0.256, -0.083, -0.054, -1.199, -0.492, -0.132, -0.561, -0.289, -0.479, -0.58, -0.247, -0.252, -0.104, -1.199, -0.717, -0.807, -0.53, -0.423, -0.308, -0.704, -0.52, -0.425, -0.788, -1.199, -0.576, -0.185, -0.599, -0.297, -0.476, -0.699, -0.334, -0.328, -0.285, 6
-1.056, -0.462, -0.142, -0.356, -0.091, -0.057, -0.522, -0.176, -0.078, -0.0020, -1.056, -0.425, -0.133, -0.574, -0.299, -0.548, -0.598, -0.254, -0.285, -0.153, -1.056, -0.611, -0.723, -0.426, -0.376, -0.265, -0.596, -0.459, -0.373, -0.726, -1.056, -0.563, -0.172, -0.669, -0.314, -0.478, -0.72, -0.334, -0.294, -0.247, 6
-1.27, -0.564, -0.322, -0.337, -0.195, -0.065, -0.57, -0.311, -0.089, -0.223, -1.27, -0.518, -0.241, -0.562, -0.347, -0.548, -0.602, -0.318, -0.299, -0.209, -1.27, -0.774, -0.75, -0.577, -0.433, -0.311, -0.785, -0.547, -0.44, -0.768, -1.27, -0.634, -0.167, -0.617, -0.26, -0.42, -0.726, -0.32, -0.298, -0.266, 6
-1.131, -0.41, -0.15, -0.224, -0.044, -0.0080, -0.444, -0.161, -0.02, -0.033, -1.131, -0.41, -0.105, -0.536, -0.307, -0.542, -0.492, -0.222, -0.252, -0.068, -1.131, -0.678, -0.731, -0.491, -0.394, -0.3, -0.68, -0.507, -0.398, -0.735, -1.131, -0.561, -0.022, -0.608, -0.248, -0.374, -0.642, -0.286, -0.221, -0.085, 6
-1.175, -0.595, -0.28, -0.364, -0.191, -0.035, -0.59, -0.297, -0.132, -0.168, -1.175, -0.526, -0.326, -0.567, -0.38, -0.558, -0.614, -0.357, -0.338, -0.271, -1.175, -0.699, -0.917, -0.484, -0.465, -0.29, -0.637, -0.542, -0.428, -0.859, -1.175, -0.592, -0.172, -0.595, -0.31, -0.415, -0.665, -0.334, -0.296, -0.212, 6
-1.123, -0.507, -0.136, -0.333, -0.147, -0.089, -0.49, -0.207, -0.116, -0.065, -1.123, -0.488, -0.272, -0.566, -0.366, -0.578, -0.593, -0.332, -0.324, -0.258, -1.123, -0.691, -0.856, -0.523, -0.443, -0.342, -0.679, -0.531, -0.446, -0.833, -1.123, -0.552, -0.192, -0.616, -0.314, -0.472, -0.708, -0.367, -0.337, -0.293, 6
-1.081, -0.445, -0.18, -0.293, -0.04, -0.047, -0.433, -0.165, -0.082, 0.03, -1.081, -0.398, -0.103, -0.561, -0.269, -0.548, -0.533, -0.214, -0.245, -0.09, -1.081, -0.628, -0.65, -0.427, -0.32, -0.215, -0.598, -0.411, -0.307, -0.63, -1.081, -0.552, -0.034, -0.634, -0.251, -0.398, -0.702, -0.297, -0.25, -0.167, 6
-1.211, -0.723, -0.343, -0.523, -0.331, -0.2, -0.698, -0.448, -0.306, -0.284, -1.211, -0.637, -0.42, -0.648, -0.435, -0.578, -0.724, -0.46, -0.419, -0.378, -1.211, -0.754, -0.959, -0.556, -0.504, -0.333, -0.694, -0.569, -0.461, -0.86, -1.211, -0.727, -0.44, -0.693, -0.448, -0.534, -0.812, -0.529, -0.465, -0.47, 6
-1.22, -0.388, -0.181, -0.192, -0.102, -0.024, -0.444, -0.229, 0.0030, -0.063, -1.22, -0.415, -0.165, -0.537, -0.311, -0.556, -0.498, -0.245, -0.269, -0.099, -1.22, -0.82, -0.87, -0.624, -0.543, -0.442, -0.781, -0.639, -0.538, -0.823, -1.22, -0.593, -0.232, -0.61, -0.309, -0.476, -0.652, -0.347, -0.303, -0.225, 6
-1.227, -0.64, -0.442, -0.404, -0.28, -0.131, -0.611, -0.432, -0.218, -0.338, -1.227, -0.583, -0.376, -0.605, -0.44, -0.598, -0.666, -0.433, -0.396, -0.338, -1.227, -0.757, -0.8, -0.575, -0.447, -0.361, -0.742, -0.544, -0.464, -0.787, -1.227, -0.653, -0.318, -0.655, -0.373, -0.503, -0.795, -0.46, -0.404, -0.401, 6
-1.113, -0.527, -0.17, -0.339, -0.114, -0.058, -0.517, -0.209, -0.097, -0.067, -1.113, -0.454, -0.201, -0.555, -0.311, -0.52, -0.601, -0.299, -0.287, -0.208, -1.113, -0.612, -0.788, -0.362, -0.269, -0.134, -0.57, -0.411, -0.304, -0.797, -1.113, -0.512, -0.103, -0.57, -0.235, -0.41, -0.655, -0.253, -0.242, -0.17, 6
-1.232, -0.444, -0.109, -0.226, -0.035, -0.04, -0.495, -0.139, 0.012, -0.022, -1.232, -0.443, -0.033, -0.55, -0.238, -0.488, -0.508, -0.153, -0.2, -0.02, -1.232, -0.76, -0.796, -0.548, -0.394, -0.301, -0.731, -0.516, -0.424, -0.778, -1.232, -0.622, -0.132, -0.634, -0.286, -0.44, -0.696, -0.313, -0.298, -0.213, 6
-1.293, -0.503, -0.278, -0.272, -0.145, -0.068, -0.484, -0.246, -0.127, -0.19, -1.293, -0.503, -0.188, -0.554, -0.303, -0.497, -0.545, -0.262, -0.262, -0.109, -1.293, -0.871, -0.907, -0.663, -0.564, -0.431, -0.836, -0.663, -0.544, -0.843, -1.293, -0.656, -0.199, -0.632, -0.332, -0.433, -0.741, -0.368, -0.329, -0.287, 6
-1.268, -0.584, -0.358, -0.353, -0.222, -0.137, -0.57, -0.336, -0.187, -0.226, -1.268, -0.572, -0.328, -0.612, -0.394, -0.594, -0.662, -0.367, -0.356, -0.266, -1.268, -0.828, -0.842, -0.645, -0.504, -0.414, -0.819, -0.611, -0.509, -0.815, -1.268, -0.651, -0.31, -0.672, -0.384, -0.532, -0.772, -0.446, -0.392, -0.376, 6
-1.204, -0.485, -0.221, -0.305, -0.145, -0.052, -0.528, -0.252, -0.094, -0.198, -1.204, -0.491, -0.166, -0.569, -0.335, -0.516, -0.59, -0.318, -0.308, -0.159, -1.204, -0.745, -0.804, -0.563, -0.448, -0.302, -0.735, -0.55, -0.441, -0.796, -1.204, -0.658, -0.29, -0.669, -0.36, -0.507, -0.76, -0.404, -0.382, -0.356, 6
-1.245, -0.447, -0.264, -0.225, -0.073, -0.037, -0.46, -0.214, -0.038, -0.192, -1.245, -0.45, -0.223, -0.551, -0.339, -0.564, -0.537, -0.267, -0.258, -0.135, -1.245, -0.811, -0.758, -0.618, -0.454, -0.346, -0.792, -0.56, -0.451, -0.721, -1.245, -0.591, -0.199, -0.61, -0.294, -0.487, -0.68, -0.319, -0.3, -0.241, 6
-1.163, -0.506, -0.198, -0.331, -0.145, -0.07, -0.497, -0.26, -0.115, -0.111, -1.163, -0.5, -0.272, -0.573, -0.361, -0.559, -0.628, -0.371, -0.341, -0.281, -1.163, -0.782, -0.91, -0.634, -0.588, -0.499, -0.761, -0.636, -0.568, -0.878, -1.163, -0.587, -0.248, -0.623, -0.343, -0.473, -0.723, -0.4, -0.344, -0.301, 6
-1.27, -0.437, -0.033, -0.227, -0.067, -0.013, -0.448, -0.143, -0.043, 0.018, -1.27, -0.458, -0.091, -0.575, -0.316, -0.509, -0.51, -0.251, -0.266, -0.055, -1.27, -0.83, -1.016, -0.629, -0.581, -0.395, -0.787, -0.664, -0.528, -0.926, -1.27, -0.642, -0.286, -0.638, -0.375, -0.505, -0.72, -0.414, -0.357, -0.291, 6
-1.155, -0.429, -0.422, -0.169, -0.174, -0.042, -0.4, -0.323, -0.131, -0.324, -1.155, -0.405, -0.146, -0.493, -0.31, -0.524, -0.485, -0.255, -0.265, -0.118, -1.155, -0.684, -0.7, -0.519, -0.366, -0.269, -0.717, -0.49, -0.42, -0.786, -1.155, -0.569, -0.233, -0.57, -0.321, -0.478, -0.687, -0.394, -0.343, -0.302, 6
-1.122, -0.596, -0.424, -0.416, -0.259, -0.143, -0.605, -0.361, -0.212, -0.318, -1.122, -0.511, -0.201, -0.582, -0.317, -0.466, -0.65, -0.313, -0.278, -0.186, -1.122, -0.698, -0.768, -0.461, -0.333, -0.214, -0.606, -0.416, -0.314, -0.689, -1.122, -0.592, -0.215, -0.612, -0.306, -0.425, -0.716, -0.342, -0.304, -0.299, 6
-1.118, -0.577, -0.446, -0.408, -0.275, -0.22, -0.605, -0.407, -0.26, -0.387, -1.118, -0.541, -0.41, -0.586, -0.437, -0.622, -0.677, -0.466, -0.433, -0.421, -1.118, -0.705, -0.775, -0.5, -0.376, -0.279, -0.651, -0.479, -0.41, -0.716, -1.118, -0.615, -0.29, -0.617, -0.351, -0.466, -0.739, -0.42, -0.379, -0.369, 6
-1.258, -0.564, -0.391, -0.311, -0.203, -0.114, -0.575, -0.346, -0.133, -0.282, -1.258, -0.526, -0.213, -0.577, -0.355, -0.536, -0.606, -0.335, -0.332, -0.193, -1.258, -0.845, -0.953, -0.655, -0.551, -0.409, -0.798, -0.64, -0.538, -0.897, -1.258, -0.699, -0.398, -0.685, -0.431, -0.538, -0.791, -0.492, -0.432, -0.434, 6
-1.055, -0.25, 0.024, -0.136, 0.019, 0.012, -0.38, -0.06, 0.062, 0.074, -1.055, -0.301, 0.026, -0.478, -0.241, -0.478, -0.458, -0.174, -0.229, -0.0030, -1.055, -0.617, -0.698, -0.46, -0.367, -0.249, -0.637, -0.463, -0.376, -0.735, -1.055, -0.485, 0.016, -0.552, -0.188, -0.399, -0.574, -0.191, -0.209, -0.103, 6
-1.171, -0.552, -0.413, -0.337, -0.188, -0.045, -0.561, -0.318, -0.169, -0.426, -1.171, -0.699, -0.301, -0.678, -0.402, -0.455, -0.832, -0.476, -0.415, -0.393, -1.171, -0.762, -0.763, -0.605, -0.491, -0.357, -0.745, -0.58, -0.488, -0.749, -1.171, -0.594, -0.381, -0.579, -0.379, -0.519, -0.704, -0.434, -0.385, -0.408, 8
-1.004, -0.438, -0.479, -0.199, -0.207, -0.064, -0.413, -0.275, -0.151, -0.464, -1.004, -0.525, -0.156, -0.545, -0.334, -0.406, -0.678, -0.385, -0.36, -0.267, -1.004, -0.597, -0.537, -0.43, -0.32, -0.218, -0.589, -0.396, -0.311, -0.573, -1.004, -0.495, -0.291, -0.499, -0.315, -0.404, -0.653, -0.387, -0.332, -0.325, 8
-0.585, -0.201, -0.171, -0.042, -0.0090, 0.064, -0.283, -0.107, -0.0010, -0.262, -0.585, -0.372, -0.141, -0.431, -0.308, -0.414, -0.583, -0.407, -0.403, -0.421, -0.585, -0.348, -0.482, -0.21, -0.228, -0.197, -0.286, -0.24, -0.235, -0.45, -0.585, -0.306, -0.251, -0.356, -0.295, -0.457, -0.509, -0.375, -0.383, -0.424, 8
-1.047, -0.345, -0.297, -0.161, -0.106, -0.098, -0.454, -0.212, -0.139, -0.375, -1.047, -0.46, -0.162, -0.492, -0.297, -0.493, -0.623, -0.348, -0.381, -0.325, -1.047, -0.587, -0.527, -0.387, -0.293, -0.216, -0.567, -0.381, -0.304, -0.577, -1.047, -0.534, -0.244, -0.517, -0.291, -0.451, -0.625, -0.347, -0.338, -0.341, 8
-1.148, -0.539, -0.351, -0.223, -0.153, -0.074, -0.527, -0.317, -0.192, -0.413, -1.148, -0.626, -0.303, -0.59, -0.376, -0.461, -0.728, -0.419, -0.37, -0.351, -1.148, -0.718, -0.597, -0.517, -0.398, -0.289, -0.691, -0.474, -0.384, -0.638, -1.148, -0.598, -0.329, -0.55, -0.344, -0.442, -0.703, -0.413, -0.352, -0.355, 8
-1.027, -0.527, -0.49, -0.321, -0.281, -0.149, -0.505, -0.344, -0.202, -0.498, -1.027, -0.667, -0.408, -0.658, -0.431, -0.497, -0.817, -0.523, -0.472, -0.51, -1.027, -0.643, -0.571, -0.481, -0.329, -0.231, -0.605, -0.433, -0.363, -0.55, -1.027, -0.533, -0.262, -0.566, -0.334, -0.476, -0.706, -0.389, -0.37, -0.332, 8
-0.725, -0.456, -0.549, -0.293, -0.269, -0.092, -0.427, -0.301, -0.158, -0.445, -0.725, -0.49, -0.147, -0.545, -0.304, -0.306, -0.737, -0.423, -0.361, -0.346, -0.725, -0.469, -0.441, -0.353, -0.267, -0.235, -0.496, -0.36, -0.331, -0.598, -0.725, -0.406, -0.148, -0.512, -0.283, -0.452, -0.66, -0.363, -0.363, -0.35, 8
-1.051, -0.664, -0.602, -0.316, -0.355, -0.21, -0.484, -0.449, -0.231, -0.444, -1.051, -0.702, -0.343, -0.646, -0.444, -0.459, -0.789, -0.512, -0.453, -0.435, -1.051, -0.681, -0.628, -0.52, -0.393, -0.283, -0.657, -0.47, -0.402, -0.713, -1.051, -0.527, -0.337, -0.565, -0.372, -0.523, -0.742, -0.471, -0.433, -0.477, 8
-1.028, -0.423, -0.412, -0.214, -0.149, -0.059, -0.434, -0.25, -0.133, -0.39, -1.028, -0.56, -0.279, -0.562, -0.337, -0.451, -0.696, -0.39, -0.371, -0.342, -1.028, -0.549, -0.517, -0.337, -0.246, -0.16, -0.511, -0.354, -0.247, -0.511, -1.028, -0.449, -0.084, -0.474, -0.265, -0.418, -0.566, -0.262, -0.305, -0.172, 8
-0.958, -0.438, -0.513, -0.207, -0.222, -0.082, -0.48, -0.349, -0.178, -0.546, -0.958, -0.598, -0.334, -0.574, -0.422, -0.48, -0.723, -0.49, -0.458, -0.481, -0.958, -0.591, -0.626, -0.441, -0.38, -0.289, -0.534, -0.402, -0.322, -0.529, -0.958, -0.485, -0.249, -0.48, -0.327, -0.454, -0.611, -0.389, -0.381, -0.377, 8
-0.942, -0.406, -0.42, -0.153, -0.159, -0.056, -0.371, -0.251, -0.146, -0.401, -0.942, -0.502, -0.103, -0.515, -0.313, -0.377, -0.643, -0.359, -0.35, -0.255, -0.942, -0.561, -0.584, -0.398, -0.332, -0.234, -0.553, -0.405, -0.329, -0.597, -0.942, -0.447, -0.199, -0.472, -0.259, -0.354, -0.617, -0.326, -0.269, -0.228, 8
-1.046, -0.48, -0.356, -0.279, -0.218, -0.082, -0.538, -0.34, -0.196, -0.469, -1.046, -0.651, -0.31, -0.637, -0.422, -0.426, -0.806, -0.519, -0.456, -0.43, -1.046, -0.701, -0.69, -0.541, -0.453, -0.332, -0.663, -0.531, -0.425, -0.641, -1.046, -0.605, -0.332, -0.592, -0.409, -0.493, -0.718, -0.477, -0.418, -0.408, 8
-1.08, -0.529, -0.565, -0.261, -0.28, -0.136, -0.528, -0.39, -0.221, -0.626, -1.08, -0.614, -0.301, -0.613, -0.405, -0.516, -0.764, -0.466, -0.44, -0.44, -1.08, -0.638, -0.59, -0.441, -0.36, -0.262, -0.613, -0.44, -0.339, -0.584, -1.08, -0.543, -0.226, -0.53, -0.293, -0.429, -0.664, -0.343, -0.34, -0.306, 8
-0.99, -0.509, -0.35, -0.25, -0.21, -0.136, -0.412, -0.276, -0.16, -0.288, -0.99, -0.582, -0.26, -0.625, -0.39, -0.526, -0.76, -0.449, -0.437, -0.41, -0.99, -0.653, -0.613, -0.569, -0.454, -0.381, -0.698, -0.519, -0.475, -0.677, -0.99, -0.496, -0.251, -0.533, -0.349, -0.47, -0.708, -0.426, -0.397, -0.398, 8
-1.172, -0.518, -0.329, -0.279, -0.158, -0.077, -0.511, -0.268, -0.106, -0.371, -1.172, -0.704, -0.383, -0.678, -0.426, -0.502, -0.819, -0.5, -0.457, -0.461, -1.172, -0.733, -0.661, -0.575, -0.436, -0.359, -0.72, -0.522, -0.467, -0.716, -1.172, -0.563, -0.387, -0.562, -0.426, -0.572, -0.678, -0.46, -0.44, -0.417, 8
-0.532, -0.1, -0.132, 0.145, 0.051, 0.115, -0.159, -0.014, 0.115, -0.046, -0.532, -0.314, -0.15, -0.361, -0.308, -0.426, -0.5, -0.367, -0.336, -0.263, -0.532, -0.321, -0.625, -0.181, -0.299, -0.232, -0.302, -0.331, -0.233, -0.48, -0.532, -0.265, -0.149, -0.355, -0.236, -0.416, -0.489, -0.288, -0.282, -0.28, 8
-1.089, -0.498, -0.45, -0.217, -0.195, -0.06, -0.487, -0.323, -0.169, -0.391, -1.089, -0.637, -0.281, -0.601, -0.377, -0.432, -0.745, -0.442, -0.405, -0.368, -1.089, -0.687, -0.708, -0.53, -0.455, -0.338, -0.692, -0.539, -0.431, -0.722, -1.089, -0.551, -0.387, -0.55, -0.399, -0.575, -0.69, -0.45, -0.443, -0.483, 8
-1.154, -0.634, -0.392, -0.442, -0.256, -0.2, -0.649, -0.343, -0.269, -0.442, -1.154, -0.678, -0.36, -0.651, -0.426, -0.503, -0.829, -0.509, -0.48, -0.514, -1.154, -0.67, -0.593, -0.492, -0.351, -0.267, -0.658, -0.44, -0.347, -0.608, -1.154, -0.656, -0.337, -0.647, -0.413, -0.49, -0.763, -0.461, -0.431, -0.425, 8
-1.199, -0.64, -0.425, -0.366, -0.238, -0.125, -0.599, -0.332, -0.207, -0.425, -1.199, -0.726, -0.434, -0.667, -0.444, -0.517, -0.82, -0.509, -0.471, -0.515, -1.199, -0.791, -0.771, -0.633, -0.523, -0.41, -0.791, -0.606, -0.506, -0.757, -1.199, -0.66, -0.457, -0.644, -0.439, -0.569, -0.814, -0.514, -0.493, -0.56, 8
-0.363, -0.068, -0.362, 0.078, -0.071, -0.101, -0.106, -0.185, -0.148, -0.474, -0.363, -0.207, -0.194, -0.29, -0.317, -0.469, -0.454, -0.407, -0.441, -0.486, -0.363, -0.153, -0.521, -0.019, -0.236, -0.174, -0.129, -0.251, -0.207, -0.555, -0.363, -0.09, -0.078, -0.207, -0.202, -0.409, -0.377, -0.268, -0.325, -0.34, 8
-1.037, -0.547, -0.579, -0.339, -0.324, -0.188, -0.495, -0.371, -0.243, -0.557, -1.037, -0.675, -0.345, -0.672, -0.455, -0.536, -0.814, -0.545, -0.515, -0.521, -1.037, -0.598, -0.587, -0.459, -0.339, -0.286, -0.584, -0.404, -0.344, -0.587, -1.037, -0.497, -0.39, -0.565, -0.409, -0.601, -0.663, -0.417, -0.406, -0.41, 8
-0.584, -0.317, -0.359, -0.155, -0.193, -0.148, -0.336, -0.287, -0.227, -0.39, -0.584, -0.324, -0.342, -0.361, -0.363, -0.531, -0.536, -0.436, -0.477, -0.565, -0.584, -0.336, -0.749, -0.181, -0.352, -0.316, -0.258, -0.367, -0.349, -0.722, -0.584, -0.345, -0.397, -0.435, -0.434, -0.619, -0.628, -0.55, -0.554, -0.693, 8
-0.996, -0.575, -0.6, -0.246, -0.242, -0.146, -0.424, -0.391, -0.183, -0.436, -0.996, -0.622, -0.292, -0.614, -0.437, -0.523, -0.744, -0.506, -0.465, -0.453, -0.996, -0.628, -0.572, -0.481, -0.361, -0.275, -0.626, -0.448, -0.387, -0.701, -0.996, -0.44, -0.328, -0.468, -0.316, -0.499, -0.654, -0.415, -0.373, -0.473, 8
-0.811, -0.303, -0.234, -0.074, -0.04, 0.023, -0.338, -0.151, -0.029, -0.307, -0.811, -0.45, -0.184, -0.445, -0.294, -0.391, -0.586, -0.349, -0.336, -0.358, -0.811, -0.493, -0.625, -0.348, -0.342, -0.266, -0.434, -0.355, -0.291, -0.518, -0.811, -0.408, -0.17, -0.436, -0.274, -0.416, -0.579, -0.344, -0.361, -0.377, 8
-0.767, -0.379, -0.523, -0.0040, -0.127, 0.039, -0.227, -0.285, -0.053, -0.364, -0.767, -0.463, -0.142, -0.488, -0.308, -0.416, -0.627, -0.363, -0.331, -0.299, -0.767, -0.414, -0.473, -0.284, -0.275, -0.196, -0.447, -0.341, -0.295, -0.604, -0.767, -0.248, -0.083, -0.303, -0.189, -0.392, -0.468, -0.271, -0.281, -0.284, 8
-0.262, -0.0050, -0.16, 0.104, 0.023, 0.056, -0.116, -0.066, -0.021, -0.302, -0.262, -0.076, -0.061, -0.185, -0.188, -0.4, -0.39, -0.284, -0.361, -0.44, -0.262, -0.111, -0.66, -0.032, -0.29, -0.255, -0.136, -0.283, -0.28, -0.682, -0.262, -0.078, -0.143, -0.239, -0.27, -0.523, -0.436, -0.379, -0.447, -0.545, 8
-0.813, -0.404, -0.538, -0.207, -0.219, -0.1, -0.375, -0.3, -0.2, -0.577, -0.813, -0.559, -0.295, -0.56, -0.362, -0.366, -0.735, -0.485, -0.425, -0.472, -0.813, -0.572, -0.626, -0.467, -0.427, -0.302, -0.55, -0.467, -0.395, -0.591, -0.813, -0.412, -0.279, -0.449, -0.321, -0.421, -0.604, -0.38, -0.344, -0.358, 8
-1.148, -0.658, -0.517, -0.398, -0.315, -0.17, -0.613, -0.389, -0.24, -0.421, -1.148, -0.741, -0.413, -0.703, -0.484, -0.512, -0.854, -0.566, -0.505, -0.489, -1.148, -0.791, -0.759, -0.667, -0.555, -0.477, -0.804, -0.616, -0.545, -0.785, -1.148, -0.679, -0.582, -0.661, -0.527, -0.615, -0.831, -0.589, -0.561, -0.638, 8
-0.957, -0.41, -0.374, -0.178, -0.118, -0.0040, -0.435, -0.232, -0.068, -0.379, -0.957, -0.554, -0.186, -0.541, -0.302, -0.394, -0.696, -0.379, -0.352, -0.356, -0.957, -0.64, -0.626, -0.52, -0.458, -0.383, -0.632, -0.489, -0.427, -0.593, -0.957, -0.517, -0.327, -0.556, -0.371, -0.523, -0.722, -0.455, -0.443, -0.498, 8
-1.108, -0.628, -0.55, -0.435, -0.337, -0.219, -0.619, -0.409, -0.28, -0.511, -1.108, -0.712, -0.491, -0.694, -0.494, -0.565, -0.867, -0.597, -0.557, -0.62, -1.108, -0.695, -0.606, -0.567, -0.391, -0.313, -0.714, -0.503, -0.443, -0.652, -1.108, -0.61, -0.31, -0.611, -0.382, -0.499, -0.789, -0.478, -0.464, -0.483, 8
-1.053, -0.516, -0.446, -0.22, -0.146, 0.0050, -0.514, -0.319, -0.106, -0.429, -1.053, -0.634, -0.37, -0.598, -0.421, -0.496, -0.749, -0.475, -0.428, -0.449, -1.053, -0.634, -0.596, -0.463, -0.349, -0.253, -0.609, -0.42, -0.331, -0.569, -1.053, -0.506, -0.262, -0.503, -0.314, -0.429, -0.651, -0.381, -0.331, -0.325, 8
-1.111, -0.589, -0.583, -0.389, -0.324, -0.24, -0.627, -0.476, -0.348, -0.669, -1.111, -0.726, -0.366, -0.711, -0.443, -0.5, -0.895, -0.565, -0.527, -0.543, -1.111, -0.741, -0.702, -0.582, -0.498, -0.367, -0.724, -0.561, -0.449, -0.673, -1.111, -0.608, -0.357, -0.629, -0.413, -0.493, -0.765, -0.474, -0.434, -0.39, 8
-1.025, -0.488, -0.5, -0.257, -0.201, -0.086, -0.454, -0.261, -0.182, -0.456, -1.025, -0.552, -0.306, -0.577, -0.403, -0.496, -0.706, -0.432, -0.398, -0.348, -1.025, -0.636, -0.58, -0.465, -0.355, -0.275, -0.626, -0.457, -0.372, -0.577, -1.025, -0.572, -0.275, -0.565, -0.343, -0.422, -0.727, -0.431, -0.401, -0.397, 8
