@relation  texture
@attribute A1 real[-1.45,0.774]
@attribute A2 real[-1.2,0.33]
@attribute A3 real[-1.31,0.344]
@attribute A4 real[-1.11,0.588]
@attribute A5 real[-1.053,0.439]
@attribute A6 real[-1.003,0.452]
@attribute A7 real[-1.208,0.525]
@attribute A8 real[-1.08,0.398]
@attribute A9 real[-1.057,0.437]
@attribute A10 real[-1.258,0.355]
@attribute A11 real[-1.45,0.774]
@attribute A12 real[-1.083,0.372]
@attribute A13 real[-1.119,0.635]
@attribute A14 real[-1.018,0.157]
@attribute A15 real[-0.943,0.164]
@attribute A16 real[-0.994,0.036]
@attribute A17 real[-1.172,0.02]
@attribute A18 real[-1.017,0.115]
@attribute A19 real[-1.004,0.083]
@attribute A20 real[-1.18,0.439]
@attribute A21 real[-1.45,0.774]
@attribute A22 real[-1.228,0.596]
@attribute A23 real[-1.341,0.446]
@attribute A24 real[-1.177,0.688]
@attribute A25 real[-1.137,0.41]
@attribute A26 real[-1.11,0.373]
@attribute A27 real[-1.239,0.612]
@attribute A28 real[-1.154,0.422]
@attribute A29 real[-1.132,0.392]
@attribute A30 real[-1.422,0.472]
@attribute A31 real[-1.45,0.774]
@attribute A32 real[-1.179,0.565]
@attribute A33 real[-1.147,0.675]
@attribute A34 real[-1.123,0.313]
@attribute A35 real[-1.015,0.34]
@attribute A36 real[-1.03,0.156]
@attribute A37 real[-1.253,0.09]
@attribute A38 real[-1.097,0.194]
@attribute A39 real[-1.076,0.202]
@attribute A40 real[-1.215,0.465]
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}


@data
-1.19, -0.56, -0.316, -0.375, -0.216, -0.097, -0.603, -0.339, -0.152, -0.262, -1.19, -0.497, -0.289, -0.573, -0.385, -0.573, -0.631, -0.355, -0.354, -0.273, -1.19, -0.754, -0.81, -0.578, -0.465, -0.378, -0.723, -0.525, -0.429, -0.736, -1.19, -0.68, -0.188, -0.673, -0.319, -0.405, -0.794, -0.41, -0.356, -0.294, 6
-1.109, -0.467, -0.094, -0.323, -0.114, -0.045, -0.475, -0.173, -0.081, -0.011, -1.109, -0.43, -0.173, -0.536, -0.293, -0.529, -0.53, -0.245, -0.246, -0.159, -1.109, -0.653, -0.771, -0.469, -0.356, -0.27, -0.629, -0.457, -0.383, -0.759, -1.109, -0.541, -0.139, -0.6, -0.272, -0.409, -0.674, -0.324, -0.272, -0.219, 6
-1.151, -0.46, -0.367, -0.267, -0.15, -0.087, -0.465, -0.229, -0.114, -0.247, -1.151, -0.43, -0.224, -0.534, -0.339, -0.567, -0.557, -0.289, -0.301, -0.185, -1.151, -0.721, -0.793, -0.563, -0.447, -0.331, -0.745, -0.564, -0.487, -0.848, -1.151, -0.603, -0.248, -0.617, -0.315, -0.449, -0.728, -0.378, -0.33, -0.312, 6
-1.261, -0.5, -0.233, -0.307, -0.165, -0.056, -0.503, -0.241, -0.115, -0.162, -1.261, -0.497, -0.153, -0.566, -0.307, -0.475, -0.58, -0.276, -0.253, -0.078, -1.261, -0.767, -0.89, -0.549, -0.456, -0.27, -0.742, -0.582, -0.43, -0.847, -1.261, -0.604, -0.22, -0.643, -0.356, -0.502, -0.697, -0.373, -0.327, -0.258, 6
-1.043, -0.407, -0.225, -0.294, -0.044, -0.014, -0.429, -0.186, -0.094, -0.041, -1.043, -0.398, -0.09, -0.569, -0.278, -0.522, -0.55, -0.231, -0.253, -0.075, -1.043, -0.605, -0.627, -0.403, -0.307, -0.201, -0.58, -0.405, -0.295, -0.614, -1.043, -0.54, -0.034, -0.639, -0.264, -0.394, -0.7, -0.305, -0.242, -0.153, 6
-1.241, -0.441, -0.215, -0.235, -0.086, -0.056, -0.462, -0.213, -0.033, -0.117, -1.241, -0.473, -0.146, -0.572, -0.327, -0.563, -0.535, -0.256, -0.265, -0.1, -1.241, -0.822, -0.854, -0.625, -0.519, -0.368, -0.787, -0.613, -0.483, -0.8, -1.241, -0.607, -0.079, -0.651, -0.276, -0.433, -0.691, -0.321, -0.276, -0.148, 6
-1.192, -0.643, -0.271, -0.443, -0.253, -0.151, -0.634, -0.362, -0.228, -0.183, -1.192, -0.524, -0.285, -0.593, -0.395, -0.561, -0.636, -0.377, -0.356, -0.263, -1.192, -0.711, -0.859, -0.49, -0.393, -0.267, -0.647, -0.524, -0.418, -0.806, -1.192, -0.646, -0.269, -0.66, -0.37, -0.508, -0.772, -0.445, -0.4, -0.363, 6
-1.231, -0.615, -0.298, -0.435, -0.219, -0.076, -0.63, -0.324, -0.209, -0.233, -1.231, -0.531, -0.329, -0.589, -0.369, -0.631, -0.604, -0.334, -0.348, -0.275, -1.231, -0.728, -0.854, -0.487, -0.397, -0.291, -0.645, -0.517, -0.39, -0.771, -1.231, -0.677, -0.357, -0.68, -0.399, -0.533, -0.746, -0.431, -0.368, -0.339, 6
-1.186, -0.508, -0.176, -0.279, -0.139, -0.064, -0.51, -0.218, -0.046, -0.047, -1.186, -0.47, -0.106, -0.538, -0.265, -0.452, -0.561, -0.219, -0.227, -0.083, -1.186, -0.693, -0.744, -0.506, -0.373, -0.269, -0.679, -0.464, -0.376, -0.725, -1.186, -0.55, -0.17, -0.575, -0.281, -0.474, -0.665, -0.314, -0.318, -0.278, 6
-1.057, -0.518, -0.176, -0.343, -0.191, -0.095, -0.51, -0.27, -0.106, -0.095, -1.057, -0.444, -0.176, -0.56, -0.304, -0.543, -0.569, -0.266, -0.278, -0.156, -1.057, -0.621, -0.759, -0.447, -0.4, -0.311, -0.613, -0.471, -0.388, -0.743, -1.057, -0.544, -0.195, -0.599, -0.307, -0.485, -0.677, -0.357, -0.307, -0.262, 6
-1.207, -0.567, -0.286, -0.313, -0.177, -0.046, -0.567, -0.301, -0.13, -0.179, -1.207, -0.544, -0.176, -0.579, -0.325, -0.478, -0.619, -0.31, -0.301, -0.155, -1.207, -0.752, -0.789, -0.56, -0.445, -0.328, -0.733, -0.554, -0.449, -0.764, -1.207, -0.65, -0.235, -0.623, -0.349, -0.456, -0.736, -0.42, -0.351, -0.313, 6
-1.15, -0.352, -0.204, -0.168, -0.072, -0.01, -0.372, -0.204, -0.032, -0.117, -1.15, -0.399, -0.068, -0.526, -0.302, -0.515, -0.45, -0.216, -0.223, -0.012, -1.15, -0.696, -0.696, -0.514, -0.4, -0.29, -0.689, -0.495, -0.392, -0.691, -1.15, -0.521, -0.053, -0.589, -0.263, -0.428, -0.605, -0.288, -0.252, -0.108, 6
-1.143, -0.508, -0.291, -0.34, -0.133, -0.08, -0.517, -0.246, -0.129, -0.186, -1.143, -0.504, -0.367, -0.599, -0.399, -0.615, -0.637, -0.386, -0.352, -0.312, -1.143, -0.719, -0.828, -0.519, -0.413, -0.29, -0.678, -0.516, -0.418, -0.769, -1.143, -0.572, -0.18, -0.602, -0.295, -0.428, -0.705, -0.36, -0.314, -0.263, 6
-1.186, -0.497, -0.147, -0.31, -0.09, -0.049, -0.523, -0.202, -0.107, -0.097, -1.186, -0.5, -0.311, -0.582, -0.362, -0.638, -0.603, -0.322, -0.345, -0.258, -1.186, -0.748, -0.904, -0.556, -0.504, -0.397, -0.719, -0.587, -0.477, -0.834, -1.186, -0.58, -0.29, -0.626, -0.361, -0.536, -0.68, -0.385, -0.335, -0.293, 6
-1.023, -0.405, -0.16, -0.185, -0.06, -0.032, -0.361, -0.156, 0.0010, 0.0010, -1.023, -0.357, 0.0060, -0.471, -0.187, -0.439, -0.492, -0.152, -0.184, -0.045, -1.023, -0.587, -0.633, -0.427, -0.318, -0.227, -0.594, -0.399, -0.342, -0.68, -1.023, -0.491, -0.05, -0.571, -0.23, -0.415, -0.667, -0.286, -0.267, -0.207, 6
-1.236, -0.719, -0.452, -0.552, -0.374, -0.246, -0.743, -0.498, -0.324, -0.402, -1.236, -0.624, -0.471, -0.656, -0.466, -0.632, -0.749, -0.483, -0.441, -0.429, -1.236, -0.76, -0.937, -0.56, -0.49, -0.345, -0.721, -0.585, -0.483, -0.882, -1.236, -0.7, -0.384, -0.685, -0.407, -0.514, -0.814, -0.492, -0.435, -0.434, 6
-1.201, -0.403, -0.219, -0.219, -0.094, -0.023, -0.46, -0.225, -0.032, -0.146, -1.201, -0.416, -0.156, -0.532, -0.308, -0.531, -0.549, -0.259, -0.248, -0.13, -1.201, -0.759, -0.759, -0.57, -0.455, -0.351, -0.768, -0.573, -0.454, -0.764, -1.201, -0.574, -0.175, -0.59, -0.286, -0.459, -0.655, -0.315, -0.297, -0.191, 6
-1.175, -0.66, -0.455, -0.427, -0.245, -0.175, -0.568, -0.347, -0.18, -0.253, -1.175, -0.582, -0.306, -0.627, -0.387, -0.571, -0.685, -0.391, -0.36, -0.315, -1.175, -0.721, -0.802, -0.538, -0.447, -0.367, -0.696, -0.532, -0.461, -0.783, -1.175, -0.615, -0.271, -0.63, -0.351, -0.473, -0.767, -0.412, -0.371, -0.354, 6
-1.041, -0.482, -0.104, -0.311, -0.135, -0.059, -0.481, -0.283, -0.143, -0.096, -1.041, -0.425, -0.217, -0.533, -0.335, -0.537, -0.57, -0.334, -0.31, -0.241, -1.041, -0.611, -0.812, -0.417, -0.41, -0.312, -0.555, -0.463, -0.389, -0.769, -1.041, -0.482, -0.244, -0.546, -0.328, -0.44, -0.635, -0.358, -0.28, -0.2, 6
-1.221, -0.443, -0.181, -0.243, -0.059, -0.043, -0.48, -0.174, -0.016, -0.12, -1.221, -0.452, -0.075, -0.538, -0.266, -0.509, -0.527, -0.211, -0.226, -0.072, -1.221, -0.775, -0.768, -0.563, -0.423, -0.31, -0.735, -0.53, -0.427, -0.739, -1.221, -0.564, -0.083, -0.612, -0.25, -0.437, -0.648, -0.276, -0.25, -0.147, 6
-1.26, -0.495, -0.151, -0.303, -0.109, -0.041, -0.519, -0.176, -0.081, -0.066, -1.26, -0.473, -0.183, -0.557, -0.326, -0.544, -0.528, -0.267, -0.273, -0.119, -1.26, -0.77, -0.907, -0.587, -0.505, -0.35, -0.773, -0.61, -0.497, -0.896, -1.26, -0.649, -0.259, -0.645, -0.363, -0.462, -0.745, -0.408, -0.343, -0.289, 6
-1.328, -0.702, -0.358, -0.408, -0.243, -0.124, -0.65, -0.367, -0.205, -0.275, -1.328, -0.625, -0.288, -0.605, -0.378, -0.542, -0.653, -0.359, -0.348, -0.264, -1.328, -0.845, -0.854, -0.623, -0.5, -0.38, -0.806, -0.614, -0.506, -0.79, -1.328, -0.709, -0.285, -0.673, -0.336, -0.434, -0.804, -0.407, -0.348, -0.328, 6
-1.123, -0.491, -0.295, -0.323, -0.204, -0.088, -0.476, -0.306, -0.173, -0.197, -1.123, -0.466, -0.156, -0.603, -0.34, -0.51, -0.614, -0.314, -0.302, -0.146, -1.123, -0.69, -0.877, -0.543, -0.497, -0.375, -0.699, -0.549, -0.439, -0.773, -1.123, -0.58, -0.247, -0.629, -0.348, -0.48, -0.733, -0.408, -0.357, -0.309, 6
-1.21, -0.471, -0.153, -0.259, -0.113, -0.033, -0.427, -0.255, -0.088, -0.068, -1.21, -0.492, -0.213, -0.576, -0.359, -0.551, -0.572, -0.322, -0.283, -0.187, -1.21, -0.783, -0.824, -0.608, -0.495, -0.384, -0.758, -0.572, -0.483, -0.808, -1.21, -0.535, -0.114, -0.603, -0.27, -0.465, -0.655, -0.297, -0.273, -0.181, 6
-1.206, -0.632, -0.189, -0.414, -0.193, -0.099, -0.597, -0.325, -0.22, -0.149, -1.206, -0.53, -0.246, -0.603, -0.381, -0.54, -0.63, -0.369, -0.341, -0.227, -1.206, -0.767, -0.925, -0.539, -0.472, -0.31, -0.69, -0.591, -0.458, -0.829, -1.206, -0.647, -0.289, -0.631, -0.387, -0.517, -0.748, -0.443, -0.397, -0.373, 6
-1.299, -0.444, -0.135, -0.267, -0.126, -0.026, -0.532, -0.242, -0.092, -0.156, -1.299, -0.462, -0.075, -0.578, -0.297, -0.501, -0.543, -0.235, -0.257, -0.051, -1.299, -0.785, -0.921, -0.567, -0.473, -0.296, -0.734, -0.568, -0.429, -0.83, -1.299, -0.645, -0.275, -0.64, -0.359, -0.484, -0.695, -0.375, -0.315, -0.23, 6
-1.206, -0.516, -0.159, -0.317, -0.165, -0.032, -0.541, -0.255, -0.079, -0.102, -1.206, -0.446, -0.152, -0.523, -0.314, -0.519, -0.534, -0.265, -0.267, -0.132, -1.206, -0.681, -0.7, -0.472, -0.345, -0.295, -0.67, -0.455, -0.383, -0.707, -1.206, -0.621, -0.26, -0.628, -0.32, -0.47, -0.721, -0.377, -0.334, -0.299, 6
-1.073, -0.625, -0.394, -0.404, -0.264, -0.114, -0.576, -0.388, -0.194, -0.288, -1.073, -0.534, -0.294, -0.58, -0.381, -0.552, -0.658, -0.39, -0.383, -0.334, -1.073, -0.68, -0.716, -0.456, -0.369, -0.291, -0.621, -0.494, -0.417, -0.72, -1.073, -0.587, -0.247, -0.606, -0.33, -0.464, -0.747, -0.409, -0.373, -0.385, 6
-1.196, -0.778, -0.402, -0.571, -0.339, -0.162, -0.72, -0.455, -0.309, -0.249, -1.196, -0.579, -0.352, -0.617, -0.415, -0.58, -0.684, -0.406, -0.385, -0.334, -1.196, -0.665, -0.817, -0.415, -0.31, -0.204, -0.588, -0.454, -0.337, -0.741, -1.196, -0.67, -0.339, -0.672, -0.416, -0.543, -0.79, -0.477, -0.417, -0.431, 6
-1.328, -0.529, -0.332, -0.274, -0.159, -0.09, -0.542, -0.307, -0.148, -0.282, -1.328, -0.566, -0.112, -0.614, -0.31, -0.47, -0.599, -0.281, -0.282, -0.073, -1.328, -0.825, -0.893, -0.568, -0.46, -0.298, -0.748, -0.585, -0.418, -0.774, -1.328, -0.659, -0.373, -0.644, -0.419, -0.57, -0.715, -0.437, -0.386, -0.349, 6
-1.2, -0.293, -0.093, -0.18, 0.013, 0.019, -0.337, -0.078, -0.0090, -0.067, -1.2, -0.382, -0.0080, -0.534, -0.24, -0.463, -0.482, -0.175, -0.204, 0.011, -1.2, -0.835, -0.877, -0.683, -0.591, -0.491, -0.844, -0.66, -0.574, -0.825, -1.2, -0.523, -0.05, -0.602, -0.226, -0.398, -0.627, -0.223, -0.2, -0.078, 6
-1.155, -0.587, -0.455, -0.304, -0.23, -0.105, -0.575, -0.358, -0.221, -0.414, -1.155, -0.704, -0.361, -0.67, -0.429, -0.487, -0.82, -0.502, -0.476, -0.453, -1.155, -0.737, -0.741, -0.592, -0.492, -0.4, -0.742, -0.558, -0.477, -0.746, -1.155, -0.59, -0.378, -0.582, -0.372, -0.545, -0.729, -0.435, -0.433, -0.481, 8
-1.002, -0.386, -0.361, -0.194, -0.11, -0.021, -0.458, -0.244, -0.141, -0.427, -1.002, -0.484, -0.182, -0.503, -0.301, -0.433, -0.641, -0.349, -0.343, -0.283, -1.002, -0.596, -0.564, -0.404, -0.318, -0.213, -0.546, -0.403, -0.316, -0.571, -1.002, -0.54, -0.312, -0.552, -0.377, -0.48, -0.66, -0.418, -0.383, -0.367, 8
-0.646, -0.199, -0.233, 0.0010, -0.011, -0.011, -0.237, -0.122, -0.0060, -0.263, -0.646, -0.319, -0.195, -0.339, -0.281, -0.433, -0.481, -0.323, -0.341, -0.397, -0.646, -0.377, -0.567, -0.193, -0.26, -0.164, -0.282, -0.265, -0.191, -0.466, -0.646, -0.299, -0.125, -0.376, -0.277, -0.423, -0.514, -0.34, -0.38, -0.376, 8
-1.066, -0.46, -0.419, -0.19, -0.153, -0.052, -0.461, -0.268, -0.137, -0.454, -1.066, -0.574, -0.248, -0.577, -0.358, -0.468, -0.715, -0.399, -0.391, -0.356, -1.066, -0.571, -0.502, -0.392, -0.268, -0.159, -0.575, -0.402, -0.312, -0.539, -1.066, -0.519, -0.23, -0.523, -0.332, -0.43, -0.654, -0.378, -0.357, -0.287, 8
-1.173, -0.565, -0.397, -0.308, -0.223, -0.098, -0.57, -0.297, -0.172, -0.41, -1.173, -0.671, -0.277, -0.637, -0.388, -0.473, -0.766, -0.436, -0.396, -0.36, -1.173, -0.7, -0.617, -0.517, -0.377, -0.277, -0.698, -0.491, -0.387, -0.668, -1.173, -0.557, -0.257, -0.579, -0.35, -0.494, -0.701, -0.385, -0.368, -0.329, 8
-1.11, -0.531, -0.489, -0.313, -0.252, -0.152, -0.533, -0.359, -0.254, -0.501, -1.11, -0.658, -0.313, -0.636, -0.413, -0.481, -0.784, -0.487, -0.463, -0.437, -1.11, -0.63, -0.63, -0.464, -0.364, -0.254, -0.61, -0.429, -0.358, -0.697, -1.11, -0.535, -0.255, -0.551, -0.33, -0.5, -0.671, -0.378, -0.367, -0.345, 8
-0.794, -0.392, -0.579, -0.124, -0.224, -0.089, -0.358, -0.407, -0.2, -0.451, -0.794, -0.451, -0.231, -0.481, -0.359, -0.501, -0.613, -0.434, -0.417, -0.405, -0.794, -0.516, -0.525, -0.361, -0.317, -0.214, -0.458, -0.358, -0.275, -0.475, -0.794, -0.415, -0.172, -0.473, -0.33, -0.422, -0.651, -0.432, -0.431, -0.433, 8
-1.064, -0.64, -0.697, -0.289, -0.314, -0.163, -0.486, -0.474, -0.254, -0.556, -1.064, -0.685, -0.395, -0.641, -0.485, -0.529, -0.78, -0.559, -0.496, -0.517, -1.064, -0.688, -0.609, -0.537, -0.402, -0.288, -0.685, -0.489, -0.405, -0.697, -1.064, -0.52, -0.422, -0.55, -0.406, -0.568, -0.733, -0.501, -0.447, -0.538, 8
-0.991, -0.481, -0.395, -0.299, -0.201, -0.14, -0.479, -0.252, -0.179, -0.401, -0.991, -0.543, -0.215, -0.55, -0.339, -0.44, -0.709, -0.404, -0.405, -0.374, -0.991, -0.515, -0.533, -0.342, -0.27, -0.212, -0.477, -0.307, -0.25, -0.492, -0.991, -0.472, -0.252, -0.526, -0.353, -0.509, -0.62, -0.368, -0.374, -0.344, 8
-1.026, -0.449, -0.42, -0.262, -0.189, -0.111, -0.493, -0.248, -0.141, -0.414, -1.026, -0.581, -0.363, -0.587, -0.412, -0.525, -0.747, -0.488, -0.472, -0.497, -1.026, -0.608, -0.573, -0.436, -0.336, -0.308, -0.572, -0.417, -0.351, -0.556, -1.026, -0.489, -0.232, -0.506, -0.291, -0.443, -0.652, -0.349, -0.365, -0.363, 8
-0.928, -0.447, -0.334, -0.221, -0.129, -0.067, -0.468, -0.247, -0.133, -0.363, -0.928, -0.504, -0.201, -0.482, -0.31, -0.414, -0.639, -0.379, -0.376, -0.392, -0.928, -0.52, -0.648, -0.383, -0.365, -0.277, -0.52, -0.382, -0.345, -0.674, -0.928, -0.464, -0.262, -0.474, -0.319, -0.443, -0.624, -0.36, -0.357, -0.378, 8
-1.052, -0.444, -0.291, -0.221, -0.163, -0.044, -0.483, -0.263, -0.119, -0.349, -1.052, -0.627, -0.328, -0.603, -0.408, -0.487, -0.76, -0.474, -0.443, -0.432, -1.052, -0.66, -0.672, -0.504, -0.415, -0.342, -0.632, -0.47, -0.396, -0.636, -1.052, -0.542, -0.35, -0.558, -0.413, -0.549, -0.671, -0.453, -0.418, -0.405, 8
-1.126, -0.534, -0.521, -0.318, -0.252, -0.133, -0.585, -0.38, -0.229, -0.587, -1.126, -0.647, -0.355, -0.627, -0.416, -0.523, -0.775, -0.474, -0.45, -0.462, -1.126, -0.642, -0.617, -0.433, -0.345, -0.223, -0.617, -0.442, -0.308, -0.612, -1.126, -0.57, -0.277, -0.559, -0.362, -0.467, -0.658, -0.386, -0.366, -0.284, 8
-0.989, -0.513, -0.425, -0.236, -0.249, -0.114, -0.467, -0.301, -0.161, -0.402, -0.989, -0.643, -0.249, -0.694, -0.428, -0.5, -0.856, -0.512, -0.461, -0.427, -0.989, -0.622, -0.691, -0.462, -0.412, -0.301, -0.625, -0.491, -0.387, -0.716, -0.989, -0.447, -0.276, -0.464, -0.307, -0.494, -0.626, -0.375, -0.369, -0.393, 8
-1.124, -0.506, -0.291, -0.268, -0.132, -0.054, -0.523, -0.263, -0.115, -0.321, -1.124, -0.641, -0.3, -0.607, -0.387, -0.466, -0.734, -0.438, -0.403, -0.365, -1.124, -0.731, -0.685, -0.546, -0.435, -0.313, -0.67, -0.505, -0.392, -0.6, -1.124, -0.621, -0.358, -0.59, -0.403, -0.487, -0.721, -0.462, -0.417, -0.417, 8
-0.483, -0.0030, -0.088, 0.11, 0.053, 0.161, -0.226, -0.03, 0.058, -0.227, -0.483, -0.209, 0.0070, -0.263, -0.201, -0.269, -0.441, -0.283, -0.269, -0.211, -0.483, -0.298, -0.634, -0.157, -0.291, -0.248, -0.22, -0.29, -0.258, -0.556, -0.483, -0.306, -0.227, -0.42, -0.336, -0.52, -0.491, -0.387, -0.385, -0.403, 8
-1.104, -0.588, -0.567, -0.201, -0.227, -0.069, -0.463, -0.385, -0.14, -0.451, -1.104, -0.673, -0.363, -0.605, -0.428, -0.473, -0.737, -0.474, -0.412, -0.402, -1.104, -0.715, -0.682, -0.545, -0.455, -0.319, -0.687, -0.503, -0.399, -0.664, -1.104, -0.513, -0.29, -0.536, -0.34, -0.525, -0.687, -0.404, -0.388, -0.386, 8
-1.194, -0.609, -0.49, -0.333, -0.261, -0.161, -0.6, -0.394, -0.237, -0.497, -1.194, -0.682, -0.353, -0.649, -0.425, -0.546, -0.781, -0.49, -0.467, -0.469, -1.194, -0.757, -0.617, -0.547, -0.414, -0.308, -0.733, -0.512, -0.396, -0.628, -1.194, -0.66, -0.354, -0.623, -0.379, -0.496, -0.775, -0.455, -0.429, -0.448, 8
-1.129, -0.594, -0.404, -0.388, -0.286, -0.134, -0.589, -0.35, -0.213, -0.407, -1.129, -0.702, -0.441, -0.669, -0.47, -0.531, -0.83, -0.552, -0.501, -0.526, -1.129, -0.755, -0.696, -0.601, -0.474, -0.36, -0.723, -0.529, -0.443, -0.663, -1.129, -0.646, -0.425, -0.605, -0.424, -0.523, -0.765, -0.492, -0.469, -0.532, 8
-0.161, -0.01, -0.36, 0.09, -0.083, -0.07, -0.071, -0.162, -0.112, -0.378, -0.161, -0.157, -0.082, -0.319, -0.3, -0.435, -0.49, -0.422, -0.443, -0.455, -0.161, -0.09, -0.395, -0.0060, -0.142, -0.112, -0.098, -0.156, -0.141, -0.459, -0.161, -0.011, 0.058, -0.22, -0.154, -0.364, -0.412, -0.259, -0.312, -0.283, 8
-1.084, -0.554, -0.613, -0.38, -0.333, -0.193, -0.619, -0.489, -0.354, -0.685, -1.084, -0.651, -0.378, -0.646, -0.443, -0.514, -0.817, -0.538, -0.502, -0.508, -1.084, -0.665, -0.581, -0.472, -0.376, -0.286, -0.627, -0.448, -0.364, -0.576, -1.084, -0.586, -0.332, -0.607, -0.384, -0.476, -0.752, -0.451, -0.422, -0.393, 8
-0.617, -0.275, -0.356, -0.083, -0.143, -0.08, -0.274, -0.227, -0.116, -0.29, -0.617, -0.378, -0.313, -0.402, -0.359, -0.516, -0.553, -0.43, -0.457, -0.538, -0.617, -0.339, -0.657, -0.195, -0.291, -0.258, -0.296, -0.294, -0.266, -0.573, -0.617, -0.307, -0.418, -0.377, -0.411, -0.586, -0.532, -0.469, -0.474, -0.534, 8
-0.947, -0.563, -0.564, -0.208, -0.259, -0.075, -0.451, -0.41, -0.157, -0.482, -0.947, -0.705, -0.331, -0.667, -0.468, -0.477, -0.797, -0.547, -0.453, -0.402, -0.947, -0.655, -0.674, -0.507, -0.452, -0.319, -0.628, -0.528, -0.443, -0.703, -0.947, -0.444, -0.23, -0.475, -0.292, -0.46, -0.65, -0.384, -0.376, -0.426, 8
-0.824, -0.228, -0.219, -0.04, -0.032, -0.0030, -0.267, -0.115, -0.047, -0.329, -0.824, -0.378, -0.109, -0.385, -0.24, -0.339, -0.537, -0.289, -0.281, -0.255, -0.824, -0.478, -0.621, -0.333, -0.347, -0.244, -0.479, -0.381, -0.286, -0.546, -0.824, -0.377, -0.338, -0.436, -0.379, -0.573, -0.547, -0.394, -0.417, -0.413, 8
-0.654, -0.239, -0.469, 0.0040, -0.187, -0.083, -0.149, -0.233, -0.108, -0.444, -0.654, -0.398, -0.247, -0.462, -0.401, -0.524, -0.577, -0.457, -0.441, -0.43, -0.654, -0.365, -0.47, -0.233, -0.264, -0.244, -0.346, -0.304, -0.288, -0.52, -0.654, -0.208, -0.135, -0.299, -0.259, -0.444, -0.471, -0.305, -0.351, -0.337, 8
-0.075, -0.018, -0.307, 0.131, -0.076, -0.0030, -0.02, -0.154, -0.125, -0.281, -0.075, -0.09, -0.118, -0.191, -0.264, -0.409, -0.324, -0.323, -0.357, -0.357, -0.075, -0.024, -0.601, 0.047, -0.226, -0.248, -0.013, -0.209, -0.244, -0.637, -0.075, -0.092, -0.161, -0.277, -0.29, -0.479, -0.475, -0.41, -0.411, -0.525, 8
-0.849, -0.529, -0.614, -0.266, -0.245, -0.152, -0.44, -0.383, -0.26, -0.531, -0.849, -0.602, -0.316, -0.639, -0.427, -0.507, -0.792, -0.513, -0.448, -0.472, -0.849, -0.586, -0.666, -0.491, -0.45, -0.347, -0.653, -0.544, -0.457, -0.761, -0.849, -0.428, -0.158, -0.48, -0.284, -0.365, -0.691, -0.399, -0.342, -0.33, 8
-1.22, -0.684, -0.57, -0.41, -0.32, -0.13, -0.647, -0.454, -0.25, -0.506, -1.22, -0.784, -0.506, -0.756, -0.559, -0.611, -0.913, -0.632, -0.587, -0.605, -1.22, -0.819, -0.759, -0.684, -0.556, -0.453, -0.839, -0.638, -0.558, -0.81, -1.22, -0.699, -0.437, -0.675, -0.448, -0.542, -0.848, -0.537, -0.5, -0.529, 8
-1.059, -0.468, -0.355, -0.229, -0.15, -0.043, -0.459, -0.276, -0.158, -0.428, -1.059, -0.596, -0.21, -0.575, -0.334, -0.385, -0.723, -0.414, -0.376, -0.341, -1.059, -0.671, -0.635, -0.512, -0.378, -0.25, -0.653, -0.448, -0.352, -0.565, -1.059, -0.516, -0.44, -0.511, -0.404, -0.535, -0.667, -0.453, -0.411, -0.45, 8
-1.059, -0.618, -0.538, -0.439, -0.306, -0.201, -0.626, -0.394, -0.325, -0.537, -1.059, -0.714, -0.385, -0.691, -0.447, -0.452, -0.872, -0.569, -0.508, -0.528, -1.059, -0.69, -0.694, -0.553, -0.453, -0.322, -0.725, -0.538, -0.445, -0.752, -1.059, -0.616, -0.398, -0.613, -0.403, -0.495, -0.773, -0.474, -0.428, -0.467, 8
-1.024, -0.463, -0.397, -0.277, -0.188, -0.045, -0.55, -0.326, -0.151, -0.488, -1.024, -0.595, -0.262, -0.583, -0.363, -0.384, -0.763, -0.467, -0.408, -0.4, -1.024, -0.652, -0.544, -0.482, -0.327, -0.224, -0.614, -0.42, -0.333, -0.525, -1.024, -0.558, -0.275, -0.56, -0.339, -0.445, -0.685, -0.405, -0.361, -0.355, 8
-1.043, -0.588, -0.683, -0.379, -0.333, -0.186, -0.548, -0.445, -0.324, -0.672, -1.043, -0.664, -0.378, -0.655, -0.444, -0.521, -0.806, -0.528, -0.496, -0.531, -1.043, -0.653, -0.63, -0.518, -0.452, -0.377, -0.652, -0.5, -0.446, -0.654, -1.043, -0.589, -0.368, -0.609, -0.399, -0.53, -0.754, -0.467, -0.434, -0.456, 8
-1.063, -0.473, -0.532, -0.226, -0.195, -0.045, -0.491, -0.357, -0.184, -0.588, -1.063, -0.559, -0.293, -0.547, -0.393, -0.492, -0.689, -0.457, -0.41, -0.397, -1.063, -0.68, -0.646, -0.503, -0.407, -0.298, -0.646, -0.488, -0.39, -0.621, -1.063, -0.581, -0.299, -0.562, -0.357, -0.457, -0.713, -0.417, -0.399, -0.376, 8
