@relation  texture
@attribute A1 real[-1.45,0.774]
@attribute A2 real[-1.2,0.33]
@attribute A3 real[-1.31,0.344]
@attribute A4 real[-1.11,0.588]
@attribute A5 real[-1.053,0.439]
@attribute A6 real[-1.003,0.452]
@attribute A7 real[-1.208,0.525]
@attribute A8 real[-1.08,0.398]
@attribute A9 real[-1.057,0.437]
@attribute A10 real[-1.258,0.355]
@attribute A11 real[-1.45,0.774]
@attribute A12 real[-1.083,0.372]
@attribute A13 real[-1.119,0.635]
@attribute A14 real[-1.018,0.157]
@attribute A15 real[-0.943,0.164]
@attribute A16 real[-0.994,0.036]
@attribute A17 real[-1.172,0.02]
@attribute A18 real[-1.017,0.115]
@attribute A19 real[-1.004,0.083]
@attribute A20 real[-1.18,0.439]
@attribute A21 real[-1.45,0.774]
@attribute A22 real[-1.228,0.596]
@attribute A23 real[-1.341,0.446]
@attribute A24 real[-1.177,0.688]
@attribute A25 real[-1.137,0.41]
@attribute A26 real[-1.11,0.373]
@attribute A27 real[-1.239,0.612]
@attribute A28 real[-1.154,0.422]
@attribute A29 real[-1.132,0.392]
@attribute A30 real[-1.422,0.472]
@attribute A31 real[-1.45,0.774]
@attribute A32 real[-1.179,0.565]
@attribute A33 real[-1.147,0.675]
@attribute A34 real[-1.123,0.313]
@attribute A35 real[-1.015,0.34]
@attribute A36 real[-1.03,0.156]
@attribute A37 real[-1.253,0.09]
@attribute A38 real[-1.097,0.194]
@attribute A39 real[-1.076,0.202]
@attribute A40 real[-1.215,0.465]
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}


@data
-1.205, -0.955, -1.065, -0.87, -0.835, -0.792, -0.965, -0.866, -0.853, -1.105, -1.205, -0.897, -1.013, -0.868, -0.864, -0.951, -1.024, -0.93, -0.954, -1.146, -1.205, -0.901, -1.185, -0.804, -0.833, -0.752, -0.904, -0.837, -0.828, -1.168, -1.205, -0.878, -0.914, -0.837, -0.774, -0.825, -0.994, -0.847, -0.816, -0.969, 4
-1.245, -1.009, -1.171, -0.92, -0.915, -0.862, -0.999, -0.929, -0.927, -1.201, -1.245, -0.927, -1.083, -0.888, -0.898, -0.954, -1.039, -0.955, -0.952, -1.146, -1.245, -0.948, -1.161, -0.843, -0.833, -0.731, -0.938, -0.849, -0.818, -1.129, -1.245, -0.936, -0.878, -0.887, -0.77, -0.796, -1.041, -0.861, -0.83, -0.978, 4
-1.35, -1.04, -1.088, -0.934, -0.829, -0.734, -1.05, -0.893, -0.846, -1.122, -1.35, -1.006, -0.968, -0.96, -0.838, -0.879, -1.112, -0.919, -0.9, -1.062, -1.35, -1.068, -1.214, -0.967, -0.929, -0.84, -1.061, -0.952, -0.915, -1.176, -1.35, -1.006, -0.98, -0.942, -0.838, -0.855, -1.093, -0.92, -0.879, -1.025, 4
-1.296, -0.996, -1.102, -0.89, -0.816, -0.715, -1.015, -0.869, -0.812, -1.077, -1.296, -0.827, -0.757, -0.779, -0.619, -0.686, -0.952, -0.703, -0.662, -0.812, -1.296, -0.869, -1.035, -0.72, -0.645, -0.493, -0.858, -0.707, -0.639, -1.034, -1.296, -0.951, -0.907, -0.879, -0.767, -0.793, -1.022, -0.845, -0.811, -0.962, 4
-0.961, -0.674, -0.596, -0.496, -0.398, -0.3, -0.672, -0.491, -0.401, -0.636, -0.961, -0.656, -0.425, -0.56, -0.383, -0.336, -0.722, -0.504, -0.418, -0.51, -0.961, -0.742, -0.71, -0.586, -0.475, -0.319, -0.713, -0.568, -0.441, -0.66, -0.961, -0.704, -0.551, -0.626, -0.464, -0.437, -0.781, -0.569, -0.496, -0.604, 9
-0.836, -0.553, -0.56, -0.317, -0.31, -0.192, -0.513, -0.421, -0.279, -0.545, -0.836, -0.542, -0.301, -0.496, -0.354, -0.409, -0.672, -0.476, -0.413, -0.441, -0.836, -0.594, -0.748, -0.416, -0.421, -0.285, -0.562, -0.515, -0.412, -0.704, -0.836, -0.57, -0.454, -0.534, -0.423, -0.47, -0.711, -0.54, -0.507, -0.617, 9
-0.789, -0.508, -0.691, -0.326, -0.355, -0.199, -0.552, -0.483, -0.33, -0.682, -0.789, -0.502, -0.385, -0.475, -0.379, -0.456, -0.676, -0.523, -0.515, -0.61, -0.789, -0.582, -0.717, -0.443, -0.454, -0.362, -0.595, -0.53, -0.444, -0.671, -0.789, -0.578, -0.503, -0.56, -0.46, -0.493, -0.745, -0.582, -0.549, -0.688, 9
-1.17, -0.831, -0.74, -0.617, -0.501, -0.34, -0.84, -0.638, -0.438, -0.708, -1.17, -0.774, -0.55, -0.727, -0.538, -0.598, -0.914, -0.653, -0.596, -0.671, -1.17, -0.873, -0.91, -0.745, -0.66, -0.571, -0.893, -0.744, -0.669, -0.912, -1.17, -0.87, -0.683, -0.819, -0.632, -0.638, -0.996, -0.759, -0.702, -0.793, 9
-1.156, -0.901, -0.865, -0.691, -0.628, -0.458, -0.865, -0.734, -0.578, -0.784, -1.156, -0.9, -0.674, -0.816, -0.639, -0.63, -0.981, -0.744, -0.658, -0.727, -1.156, -0.93, -0.967, -0.76, -0.678, -0.52, -0.91, -0.776, -0.647, -0.884, -1.156, -0.89, -0.729, -0.846, -0.686, -0.71, -1.017, -0.812, -0.761, -0.876, 9
-1.02, -0.734, -0.733, -0.547, -0.529, -0.377, -0.695, -0.554, -0.445, -0.668, -1.02, -0.743, -0.559, -0.683, -0.556, -0.55, -0.847, -0.666, -0.627, -0.705, -1.02, -0.818, -0.87, -0.652, -0.604, -0.481, -0.754, -0.667, -0.571, -0.802, -1.02, -0.765, -0.673, -0.703, -0.606, -0.638, -0.86, -0.703, -0.683, -0.811, 9
-1.218, -0.853, -0.748, -0.672, -0.544, -0.435, -0.871, -0.658, -0.526, -0.743, -1.218, -0.871, -0.694, -0.799, -0.643, -0.677, -0.967, -0.755, -0.692, -0.791, -1.218, -0.927, -0.925, -0.756, -0.682, -0.571, -0.925, -0.789, -0.682, -0.911, -1.218, -0.93, -0.74, -0.85, -0.691, -0.695, -1.003, -0.797, -0.75, -0.853, 9
-0.914, -0.632, -0.679, -0.406, -0.418, -0.265, -0.628, -0.514, -0.355, -0.569, -0.914, -0.588, -0.356, -0.592, -0.423, -0.459, -0.785, -0.547, -0.498, -0.5, -0.914, -0.637, -0.762, -0.519, -0.523, -0.443, -0.657, -0.577, -0.529, -0.796, -0.914, -0.641, -0.538, -0.63, -0.525, -0.565, -0.832, -0.664, -0.637, -0.738, 9
-0.89, -0.576, -0.506, -0.39, -0.287, -0.126, -0.58, -0.372, -0.226, -0.48, -0.89, -0.553, -0.405, -0.519, -0.396, -0.484, -0.699, -0.504, -0.464, -0.539, -0.89, -0.621, -0.795, -0.428, -0.431, -0.298, -0.599, -0.562, -0.454, -0.747, -0.89, -0.633, -0.504, -0.576, -0.468, -0.49, -0.742, -0.588, -0.552, -0.657, 9
-0.818, -0.507, -0.58, -0.233, -0.28, -0.162, -0.491, -0.406, -0.237, -0.582, -0.818, -0.457, -0.221, -0.461, -0.29, -0.408, -0.637, -0.388, -0.369, -0.407, -0.818, -0.533, -0.776, -0.323, -0.369, -0.135, -0.518, -0.484, -0.314, -0.702, -0.818, -0.531, -0.473, -0.46, -0.396, -0.459, -0.66, -0.479, -0.445, -0.52, 9
-1.003, -0.567, -0.554, -0.281, -0.238, -0.097, -0.555, -0.373, -0.217, -0.582, -1.003, -0.594, -0.421, -0.524, -0.386, -0.455, -0.693, -0.468, -0.392, -0.453, -1.003, -0.694, -0.784, -0.472, -0.413, -0.247, -0.648, -0.526, -0.399, -0.695, -1.003, -0.658, -0.52, -0.575, -0.45, -0.493, -0.737, -0.529, -0.486, -0.562, 9
-1.086, -0.734, -0.647, -0.53, -0.406, -0.302, -0.703, -0.503, -0.4, -0.644, -1.086, -0.718, -0.483, -0.643, -0.434, -0.488, -0.818, -0.547, -0.501, -0.606, -1.086, -0.816, -0.819, -0.653, -0.55, -0.427, -0.804, -0.646, -0.547, -0.79, -1.086, -0.797, -0.603, -0.727, -0.555, -0.54, -0.881, -0.656, -0.596, -0.678, 9
-1.192, -0.796, -0.677, -0.55, -0.402, -0.225, -0.727, -0.481, -0.321, -0.528, -1.192, -0.776, -0.473, -0.679, -0.463, -0.481, -0.834, -0.539, -0.484, -0.491, -1.192, -0.848, -0.852, -0.641, -0.568, -0.424, -0.81, -0.644, -0.527, -0.767, -1.192, -0.81, -0.598, -0.739, -0.56, -0.585, -0.919, -0.665, -0.612, -0.709, 9
-0.926, -0.666, -0.73, -0.487, -0.463, -0.293, -0.707, -0.586, -0.418, -0.713, -0.926, -0.68, -0.605, -0.643, -0.565, -0.593, -0.839, -0.681, -0.595, -0.675, -0.926, -0.76, -0.871, -0.618, -0.594, -0.427, -0.751, -0.684, -0.583, -0.845, -0.926, -0.74, -0.58, -0.707, -0.55, -0.567, -0.874, -0.682, -0.647, -0.759, 9
-1.017, -0.632, -0.705, -0.401, -0.361, -0.203, -0.654, -0.511, -0.333, -0.688, -1.017, -0.63, -0.514, -0.534, -0.421, -0.447, -0.718, -0.533, -0.44, -0.553, -1.017, -0.775, -0.866, -0.625, -0.556, -0.399, -0.752, -0.638, -0.541, -0.826, -1.017, -0.737, -0.702, -0.68, -0.616, -0.661, -0.847, -0.719, -0.682, -0.824, 9
-1.077, -0.676, -0.682, -0.411, -0.353, -0.21, -0.641, -0.49, -0.321, -0.649, -1.077, -0.655, -0.469, -0.554, -0.413, -0.449, -0.717, -0.509, -0.428, -0.498, -1.077, -0.792, -0.853, -0.611, -0.541, -0.36, -0.777, -0.65, -0.524, -0.84, -1.077, -0.764, -0.6, -0.696, -0.543, -0.555, -0.868, -0.656, -0.605, -0.71, 9
-0.708, -0.451, -0.585, -0.248, -0.311, -0.178, -0.402, -0.415, -0.278, -0.602, -0.708, -0.444, -0.476, -0.459, -0.471, -0.587, -0.645, -0.578, -0.57, -0.674, -0.708, -0.511, -0.711, -0.346, -0.444, -0.337, -0.491, -0.507, -0.424, -0.675, -0.708, -0.475, -0.321, -0.476, -0.349, -0.414, -0.665, -0.484, -0.46, -0.554, 9
-1.203, -0.924, -0.818, -0.686, -0.584, -0.41, -0.832, -0.64, -0.474, -0.643, -1.203, -0.895, -0.654, -0.776, -0.6, -0.588, -0.914, -0.682, -0.596, -0.663, -1.203, -0.935, -0.951, -0.742, -0.658, -0.51, -0.886, -0.755, -0.618, -0.851, -1.203, -0.905, -0.743, -0.841, -0.677, -0.669, -1.009, -0.799, -0.737, -0.856, 9
-1.138, -0.815, -0.719, -0.63, -0.482, -0.336, -0.818, -0.617, -0.482, -0.736, -1.138, -0.794, -0.557, -0.734, -0.525, -0.534, -0.923, -0.656, -0.595, -0.684, -1.138, -0.886, -0.834, -0.775, -0.645, -0.578, -0.906, -0.748, -0.692, -0.902, -1.138, -0.835, -0.652, -0.779, -0.599, -0.6, -0.949, -0.711, -0.651, -0.771, 9
-1.079, -0.746, -0.641, -0.489, -0.383, -0.247, -0.654, -0.458, -0.3, -0.478, -1.079, -0.717, -0.425, -0.621, -0.42, -0.47, -0.778, -0.509, -0.455, -0.51, -1.079, -0.773, -0.806, -0.587, -0.517, -0.372, -0.746, -0.612, -0.497, -0.758, -1.079, -0.74, -0.566, -0.688, -0.517, -0.535, -0.874, -0.644, -0.598, -0.728, 9
-1.311, -0.939, -0.859, -0.708, -0.616, -0.425, -0.922, -0.721, -0.543, -0.806, -1.311, -0.977, -0.684, -0.9, -0.7, -0.676, -1.065, -0.812, -0.713, -0.758, -1.311, -1.054, -1.047, -0.911, -0.818, -0.712, -1.041, -0.902, -0.813, -1.021, -1.311, -1.028, -0.827, -0.958, -0.76, -0.735, -1.125, -0.887, -0.803, -0.902, 9
-1.122, -0.75, -0.667, -0.482, -0.376, -0.201, -0.674, -0.465, -0.288, -0.505, -1.122, -0.73, -0.436, -0.624, -0.439, -0.502, -0.774, -0.516, -0.459, -0.496, -1.122, -0.788, -0.836, -0.561, -0.475, -0.308, -0.735, -0.595, -0.44, -0.731, -1.122, -0.751, -0.569, -0.687, -0.517, -0.55, -0.875, -0.637, -0.577, -0.693, 9
-0.942, -0.621, -0.758, -0.418, -0.408, -0.207, -0.616, -0.521, -0.355, -0.713, -0.942, -0.605, -0.515, -0.589, -0.49, -0.595, -0.744, -0.576, -0.548, -0.606, -0.942, -0.661, -0.815, -0.513, -0.513, -0.419, -0.64, -0.559, -0.467, -0.709, -0.942, -0.667, -0.576, -0.628, -0.496, -0.504, -0.799, -0.605, -0.553, -0.661, 9
-0.46, -0.33, -0.387, -0.18, -0.225, -0.15, -0.331, -0.313, -0.243, -0.465, -0.46, -0.337, -0.234, -0.362, -0.283, -0.373, -0.538, -0.416, -0.404, -0.498, -0.46, -0.402, -0.695, -0.237, -0.395, -0.29, -0.295, -0.391, -0.321, -0.516, -0.46, -0.404, -0.395, -0.393, -0.385, -0.433, -0.547, -0.487, -0.452, -0.551, 9
-0.973, -0.71, -0.69, -0.532, -0.47, -0.36, -0.673, -0.537, -0.431, -0.639, -0.973, -0.68, -0.49, -0.621, -0.494, -0.49, -0.783, -0.583, -0.522, -0.559, -0.973, -0.72, -0.818, -0.543, -0.515, -0.35, -0.683, -0.596, -0.472, -0.733, -0.973, -0.692, -0.581, -0.648, -0.534, -0.585, -0.815, -0.642, -0.614, -0.728, 9
-1.1, -0.756, -0.672, -0.589, -0.462, -0.36, -0.757, -0.589, -0.479, -0.736, -1.1, -0.722, -0.515, -0.679, -0.504, -0.55, -0.863, -0.631, -0.573, -0.638, -1.1, -0.802, -0.806, -0.647, -0.58, -0.463, -0.809, -0.656, -0.55, -0.808, -1.1, -0.796, -0.632, -0.732, -0.584, -0.578, -0.895, -0.693, -0.622, -0.712, 9
-0.939, -0.649, -0.561, -0.405, -0.349, -0.206, -0.602, -0.432, -0.26, -0.495, -0.939, -0.622, -0.328, -0.584, -0.394, -0.452, -0.762, -0.495, -0.464, -0.498, -0.939, -0.726, -0.872, -0.55, -0.541, -0.418, -0.672, -0.62, -0.519, -0.792, -0.939, -0.681, -0.46, -0.656, -0.471, -0.517, -0.848, -0.598, -0.564, -0.662, 9
-0.696, -0.467, -0.568, -0.254, -0.352, -0.245, -0.484, -0.438, -0.318, -0.615, -0.696, -0.432, -0.21, -0.474, -0.327, -0.453, -0.665, -0.46, -0.461, -0.503, -0.696, -0.445, -0.652, -0.283, -0.319, -0.208, -0.428, -0.383, -0.292, -0.591, -0.696, -0.451, -0.417, -0.46, -0.421, -0.541, -0.658, -0.538, -0.546, -0.609, 9
-1.074, -0.683, -0.648, -0.462, -0.357, -0.18, -0.664, -0.481, -0.326, -0.619, -1.074, -0.678, -0.428, -0.594, -0.383, -0.403, -0.739, -0.479, -0.395, -0.435, -1.074, -0.753, -0.794, -0.548, -0.467, -0.297, -0.691, -0.56, -0.418, -0.684, -1.074, -0.735, -0.617, -0.646, -0.525, -0.537, -0.81, -0.629, -0.559, -0.662, 9
-1.177, -0.805, -0.688, -0.597, -0.505, -0.392, -0.787, -0.587, -0.466, -0.64, -1.177, -0.798, -0.594, -0.738, -0.581, -0.62, -0.887, -0.67, -0.611, -0.658, -1.177, -0.873, -0.863, -0.691, -0.583, -0.468, -0.85, -0.677, -0.571, -0.802, -1.177, -0.892, -0.642, -0.803, -0.606, -0.586, -0.968, -0.735, -0.663, -0.753, 9
-1.047, -0.662, -0.576, -0.47, -0.405, -0.284, -0.687, -0.481, -0.339, -0.585, -1.047, -0.621, -0.447, -0.583, -0.445, -0.534, -0.757, -0.531, -0.48, -0.547, -1.047, -0.719, -0.736, -0.534, -0.432, -0.284, -0.714, -0.518, -0.412, -0.73, -1.047, -0.762, -0.54, -0.728, -0.53, -0.573, -0.907, -0.657, -0.648, -0.752, 9
-1.221, -0.873, -0.74, -0.698, -0.532, -0.409, -0.891, -0.636, -0.544, -0.796, -1.221, -0.832, -0.544, -0.757, -0.51, -0.502, -0.938, -0.624, -0.56, -0.627, -1.221, -0.964, -0.981, -0.813, -0.717, -0.575, -0.944, -0.804, -0.697, -0.936, -1.221, -0.953, -0.714, -0.892, -0.692, -0.686, -1.051, -0.812, -0.748, -0.833, 9
-0.729, -0.452, -0.474, -0.154, -0.189, -0.041, -0.399, -0.31, -0.103, -0.406, -0.729, -0.442, -0.277, -0.389, -0.339, -0.411, -0.558, -0.432, -0.377, -0.412, -0.729, -0.485, -0.771, -0.284, -0.379, -0.214, -0.461, -0.48, -0.36, -0.709, -0.729, -0.449, -0.38, -0.414, -0.326, -0.402, -0.605, -0.435, -0.404, -0.533, 9
-0.766, -0.494, -0.463, -0.291, -0.272, -0.156, -0.487, -0.366, -0.227, -0.463, -0.766, -0.484, -0.288, -0.466, -0.342, -0.465, -0.647, -0.446, -0.459, -0.527, -0.766, -0.582, -0.763, -0.411, -0.445, -0.346, -0.514, -0.498, -0.412, -0.642, -0.766, -0.569, -0.382, -0.534, -0.396, -0.429, -0.703, -0.521, -0.484, -0.57, 9
-0.854, -0.486, -0.555, -0.231, -0.254, -0.024, -0.508, -0.36, -0.156, -0.514, -0.854, -0.531, -0.406, -0.502, -0.426, -0.467, -0.68, -0.523, -0.453, -0.464, -0.854, -0.666, -0.832, -0.504, -0.547, -0.401, -0.616, -0.59, -0.499, -0.745, -0.854, -0.634, -0.46, -0.616, -0.481, -0.507, -0.783, -0.595, -0.56, -0.634, 9
-1.051, -0.706, -0.705, -0.486, -0.439, -0.258, -0.671, -0.548, -0.381, -0.673, -1.051, -0.69, -0.498, -0.634, -0.498, -0.512, -0.799, -0.591, -0.526, -0.574, -1.051, -0.746, -0.824, -0.584, -0.51, -0.388, -0.763, -0.615, -0.511, -0.835, -1.051, -0.744, -0.639, -0.704, -0.586, -0.656, -0.885, -0.705, -0.676, -0.819, 9
-0.962, -0.688, -0.708, -0.511, -0.444, -0.309, -0.609, -0.481, -0.38, -0.55, -0.962, -0.605, -0.39, -0.56, -0.398, -0.441, -0.74, -0.501, -0.448, -0.514, -0.962, -0.654, -0.701, -0.514, -0.475, -0.369, -0.691, -0.562, -0.469, -0.728, -0.962, -0.647, -0.479, -0.642, -0.481, -0.525, -0.845, -0.618, -0.58, -0.675, 9
-1.295, -0.937, -0.802, -0.739, -0.578, -0.464, -0.94, -0.707, -0.573, -0.815, -1.295, -0.943, -0.658, -0.873, -0.63, -0.632, -1.051, -0.759, -0.693, -0.774, -1.295, -1.07, -0.984, -0.96, -0.826, -0.757, -1.076, -0.913, -0.847, -1.014, -1.295, -1.003, -0.822, -0.929, -0.759, -0.744, -1.087, -0.865, -0.807, -0.924, 9
-1.15, -0.76, -0.63, -0.525, -0.395, -0.23, -0.704, -0.454, -0.307, -0.517, -1.15, -0.778, -0.515, -0.711, -0.518, -0.561, -0.858, -0.604, -0.536, -0.586, -1.15, -0.86, -0.91, -0.723, -0.664, -0.545, -0.867, -0.739, -0.637, -0.857, -1.15, -0.815, -0.619, -0.76, -0.574, -0.602, -0.935, -0.69, -0.651, -0.763, 9
-1.183, -0.827, -0.704, -0.631, -0.5, -0.396, -0.838, -0.626, -0.488, -0.73, -1.183, -0.811, -0.576, -0.761, -0.556, -0.598, -0.952, -0.688, -0.628, -0.717, -1.183, -0.928, -0.876, -0.814, -0.689, -0.604, -0.945, -0.787, -0.718, -0.926, -1.183, -0.875, -0.683, -0.811, -0.635, -0.64, -0.983, -0.744, -0.694, -0.815, 9
-1.082, -0.764, -0.689, -0.517, -0.441, -0.271, -0.708, -0.538, -0.367, -0.629, -1.082, -0.774, -0.555, -0.686, -0.539, -0.524, -0.841, -0.623, -0.53, -0.586, -1.082, -0.822, -0.895, -0.674, -0.625, -0.472, -0.817, -0.69, -0.571, -0.819, -1.082, -0.787, -0.599, -0.734, -0.558, -0.573, -0.909, -0.681, -0.628, -0.753, 9
-0.891, -0.646, -0.623, -0.487, -0.422, -0.265, -0.602, -0.445, -0.334, -0.462, -0.891, -0.604, -0.381, -0.546, -0.399, -0.407, -0.708, -0.481, -0.405, -0.434, -0.891, -0.677, -0.825, -0.487, -0.503, -0.311, -0.62, -0.6, -0.465, -0.764, -0.891, -0.684, -0.637, -0.651, -0.587, -0.626, -0.803, -0.68, -0.644, -0.767, 9
-1.009, -0.575, -0.584, -0.304, -0.261, -0.103, -0.557, -0.387, -0.232, -0.607, -1.009, -0.595, -0.445, -0.527, -0.398, -0.468, -0.69, -0.473, -0.397, -0.462, -1.009, -0.683, -0.771, -0.46, -0.395, -0.228, -0.644, -0.51, -0.376, -0.682, -1.009, -0.653, -0.509, -0.573, -0.447, -0.485, -0.734, -0.525, -0.484, -0.553, 9
-1.109, -0.791, -0.672, -0.592, -0.472, -0.315, -0.778, -0.555, -0.416, -0.647, -1.109, -0.734, -0.557, -0.655, -0.485, -0.515, -0.83, -0.582, -0.518, -0.62, -1.109, -0.828, -0.791, -0.678, -0.55, -0.457, -0.821, -0.653, -0.565, -0.802, -1.109, -0.831, -0.606, -0.793, -0.596, -0.608, -0.964, -0.731, -0.69, -0.794, 9
-1.051, -0.652, -0.714, -0.448, -0.413, -0.283, -0.678, -0.526, -0.359, -0.658, -1.051, -0.677, -0.533, -0.61, -0.513, -0.591, -0.769, -0.582, -0.556, -0.609, -1.051, -0.743, -0.85, -0.528, -0.498, -0.362, -0.7, -0.589, -0.46, -0.742, -1.051, -0.741, -0.586, -0.676, -0.548, -0.601, -0.828, -0.643, -0.599, -0.703, 9
-1.003, -0.673, -0.561, -0.463, -0.386, -0.263, -0.661, -0.465, -0.317, -0.544, -1.003, -0.671, -0.485, -0.647, -0.507, -0.592, -0.824, -0.598, -0.579, -0.625, -1.003, -0.726, -0.829, -0.57, -0.509, -0.416, -0.717, -0.599, -0.519, -0.782, -1.003, -0.683, -0.484, -0.631, -0.455, -0.505, -0.811, -0.567, -0.53, -0.628, 9
-0.931, -0.614, -0.566, -0.395, -0.317, -0.151, -0.605, -0.433, -0.273, -0.564, -0.931, -0.599, -0.447, -0.553, -0.42, -0.504, -0.734, -0.523, -0.488, -0.585, -0.931, -0.662, -0.783, -0.506, -0.477, -0.356, -0.66, -0.573, -0.463, -0.711, -0.931, -0.68, -0.556, -0.618, -0.509, -0.53, -0.789, -0.625, -0.588, -0.688, 9
-1.114, -0.741, -0.681, -0.538, -0.433, -0.314, -0.725, -0.537, -0.422, -0.677, -1.114, -0.728, -0.54, -0.642, -0.468, -0.531, -0.814, -0.571, -0.52, -0.627, -1.114, -0.821, -0.856, -0.644, -0.555, -0.416, -0.803, -0.651, -0.535, -0.801, -1.114, -0.794, -0.648, -0.718, -0.577, -0.582, -0.877, -0.672, -0.615, -0.716, 9
-0.789, -0.567, -0.547, -0.352, -0.376, -0.193, -0.505, -0.415, -0.269, -0.489, -0.789, -0.593, -0.458, -0.536, -0.485, -0.517, -0.697, -0.591, -0.554, -0.599, -0.789, -0.618, -0.757, -0.41, -0.439, -0.33, -0.545, -0.531, -0.416, -0.632, -0.789, -0.588, -0.471, -0.555, -0.44, -0.477, -0.737, -0.567, -0.537, -0.643, 9
-1.296, -0.862, -0.739, -0.612, -0.459, -0.315, -0.875, -0.631, -0.455, -0.74, -1.296, -0.854, -0.648, -0.754, -0.563, -0.615, -0.929, -0.663, -0.58, -0.669, -1.296, -0.938, -0.943, -0.752, -0.645, -0.501, -0.949, -0.78, -0.646, -0.941, -1.296, -0.938, -0.731, -0.838, -0.649, -0.655, -0.997, -0.753, -0.692, -0.804, 9
-1.173, -0.852, -0.807, -0.647, -0.544, -0.357, -0.817, -0.661, -0.512, -0.77, -1.173, -0.792, -0.548, -0.678, -0.492, -0.473, -0.832, -0.591, -0.491, -0.542, -1.173, -0.866, -0.929, -0.64, -0.562, -0.365, -0.825, -0.696, -0.537, -0.857, -1.173, -0.882, -0.739, -0.808, -0.659, -0.66, -0.97, -0.769, -0.71, -0.828, 9
-1.267, -0.968, -0.877, -0.766, -0.626, -0.488, -0.926, -0.73, -0.588, -0.792, -1.267, -0.949, -0.674, -0.871, -0.65, -0.658, -1.028, -0.764, -0.685, -0.773, -1.267, -1.031, -1.006, -0.903, -0.81, -0.702, -1.043, -0.894, -0.798, -1.02, -1.267, -1.014, -0.837, -0.97, -0.797, -0.794, -1.129, -0.913, -0.868, -0.978, 9
-1.203, -0.876, -0.866, -0.679, -0.589, -0.465, -0.849, -0.687, -0.551, -0.757, -1.203, -0.897, -0.724, -0.834, -0.657, -0.69, -0.991, -0.762, -0.696, -0.793, -1.203, -0.977, -0.991, -0.848, -0.766, -0.661, -0.983, -0.853, -0.773, -0.99, -1.203, -0.92, -0.722, -0.867, -0.681, -0.688, -1.043, -0.805, -0.76, -0.878, 9
-0.975, -0.647, -0.549, -0.437, -0.348, -0.218, -0.62, -0.415, -0.278, -0.5, -0.975, -0.62, -0.368, -0.54, -0.344, -0.374, -0.718, -0.451, -0.379, -0.463, -0.975, -0.726, -0.784, -0.59, -0.501, -0.355, -0.732, -0.595, -0.507, -0.813, -0.975, -0.714, -0.575, -0.681, -0.527, -0.577, -0.868, -0.639, -0.608, -0.746, 9
-0.963, -0.668, -0.681, -0.451, -0.364, -0.233, -0.634, -0.466, -0.328, -0.623, -0.963, -0.652, -0.514, -0.58, -0.462, -0.54, -0.745, -0.542, -0.519, -0.623, -0.963, -0.675, -0.726, -0.49, -0.427, -0.306, -0.632, -0.531, -0.448, -0.739, -0.963, -0.661, -0.513, -0.603, -0.44, -0.496, -0.781, -0.558, -0.528, -0.649, 9
-1.056, -0.781, -0.748, -0.599, -0.512, -0.309, -0.776, -0.618, -0.43, -0.735, -1.056, -0.769, -0.614, -0.735, -0.605, -0.61, -0.915, -0.729, -0.672, -0.766, -1.056, -0.838, -0.891, -0.728, -0.675, -0.584, -0.842, -0.731, -0.664, -0.868, -1.056, -0.793, -0.628, -0.755, -0.584, -0.588, -0.925, -0.706, -0.654, -0.746, 9
-1.107, -0.709, -0.51, -0.537, -0.347, -0.271, -0.747, -0.461, -0.358, -0.534, -1.107, -0.72, -0.385, -0.669, -0.391, -0.441, -0.836, -0.507, -0.448, -0.491, -1.107, -0.81, -0.84, -0.606, -0.513, -0.332, -0.763, -0.635, -0.491, -0.777, -1.107, -0.786, -0.634, -0.683, -0.534, -0.547, -0.835, -0.637, -0.564, -0.658, 9
-1.043, -0.617, -0.654, -0.358, -0.289, -0.069, -0.628, -0.426, -0.232, -0.65, -1.043, -0.656, -0.546, -0.607, -0.5, -0.555, -0.761, -0.571, -0.483, -0.534, -1.043, -0.752, -0.895, -0.516, -0.505, -0.334, -0.686, -0.605, -0.458, -0.754, -1.043, -0.698, -0.521, -0.623, -0.478, -0.508, -0.781, -0.554, -0.51, -0.579, 9
-0.98, -0.707, -0.658, -0.565, -0.431, -0.34, -0.714, -0.541, -0.467, -0.696, -0.98, -0.642, -0.367, -0.606, -0.357, -0.405, -0.784, -0.479, -0.441, -0.535, -0.98, -0.68, -0.719, -0.513, -0.415, -0.307, -0.666, -0.516, -0.437, -0.725, -0.98, -0.716, -0.541, -0.663, -0.508, -0.545, -0.833, -0.622, -0.585, -0.696, 9
-1.292, -0.994, -0.931, -0.773, -0.699, -0.514, -0.953, -0.795, -0.612, -0.859, -1.292, -0.979, -0.656, -0.894, -0.678, -0.63, -1.056, -0.789, -0.698, -0.742, -1.292, -1.027, -1.058, -0.887, -0.817, -0.708, -1.012, -0.894, -0.806, -1.025, -1.292, -0.994, -0.874, -0.936, -0.798, -0.796, -1.104, -0.919, -0.848, -0.958, 9
-0.947, -0.644, -0.733, -0.376, -0.344, -0.138, -0.538, -0.433, -0.248, -0.534, -0.947, -0.583, -0.362, -0.511, -0.357, -0.398, -0.653, -0.431, -0.334, -0.333, -0.947, -0.67, -0.767, -0.465, -0.414, -0.212, -0.598, -0.508, -0.374, -0.658, -0.947, -0.667, -0.441, -0.636, -0.436, -0.437, -0.816, -0.581, -0.527, -0.632, 9
