@relation  magic
@attribute FLength numeric
@attribute FWidth numeric
@attribute FSize numeric
@attribute FConc numeric
@attribute FConc1 numeric
@attribute FAsym real[-457.9161,575.2407]
@attribute FM3Long real[-331.78,238.321]
@attribute FM3Trans real[-205.8947,179.851]
@attribute FAlpha numeric
@attribute FDist numeric
@attribute Class {g,h}


@data
12.4763, 11.9939, 2.1889, 0.6861, 0.3592, 16.4756, -10.0179, -8.6522, 45.626, 150.341, g
25.5917, 14.8809, 2.5065, 0.4673, 0.2383, -36.5278, 11.3536, -12.6528, 36.394, 147.706, g
37.3516, 16.8653, 2.7882, 0.3958, 0.2093, 4.4937, 31.5053, -11.6112, 1.713, 184.572, g
50.321, 22.4097, 2.7585, 0.4045, 0.2537, -15.2974, 35.9781, 21.9156, 7.3695, 344.488, g
23.0564, 15.9993, 2.4955, 0.476, 0.3115, -9.0445, -22.4763, -11.0232, 15.277, 100.764, g
30.4527, 22.2754, 2.8762, 0.2527, 0.127, 7.6945, 13.1514, 12.8942, 13.6718, 157.181, g
81.5058, 23.5413, 3.1749, 0.2627, 0.1581, -93.5937, 54.3659, -12.1594, 8.5332, 248.42, g
92.7752, 1.141, 2.3522, 0.6267, 0.3533, -95.0508, -66.2954, -0.9609, 3.0299, 326.514, g
20.157, 14.3053, 2.4771, 0.5067, 0.295, 2.295, -10.8326, 5.9907, 60.424, 135.619, g
20.0758, 9.4666, 2.3139, 0.5971, 0.2985, 25.9808, -0.2571, -3.5768, 34.4105, 157.456, g
20.298, 16.405, 2.4125, 0.4526, 0.2263, 22.6523, 19.0022, 8.5651, 58.441, 193.479, g
44.9027, 34.1256, 3.6003, 0.1504, 0.0762, 2.2847, 32.5779, -13.8694, 2.3411, 106.219, g
23.3948, 21.3975, 2.5065, 0.4393, 0.2508, -4.7425, 13.7637, 12.0767, 25.641, 201.288, g
24.5139, 12.9405, 2.3901, 0.5336, 0.3442, -9.4504, -13.5898, -12.736, 42.0438, 121.848, g
98.8383, 18.982, 2.9825, 0.3675, 0.2369, -67.376, -61.3293, 11.7996, 1.0133, 366.551, g
30.9901, 12.6604, 2.6469, 0.3788, 0.1928, 27.3772, -14.2005, -8.5442, 28.919, 169.901, g
70.0225, 26.4199, 3.3192, 0.1654, 0.087, -74.3157, 60.8729, 14.111, 3.902, 256.658, g
106.75, 28.0085, 3.3472, 0.1488, 0.0762, 11.8458, 89.8588, 11.7438, 3.972, 298.142, g
18.6774, 13.7599, 2.586, 0.5551, 0.3722, 5.0871, -15.5042, 7.1545, 15.0753, 142.12, g
34.8842, 16.964, 2.7701, 0.3192, 0.1604, -34.9758, -22.6911, 11.5767, 15.9453, 122.241, g
12.976, 10.3524, 2.3865, 0.7639, 0.5236, 12.3762, 5.9192, 4.0378, 0.764, 168.262, g
68.9277, 17.4968, 2.8004, 0.2787, 0.1465, -60.5299, 20.0711, -11.462, 4.387, 267.366, g
22.3151, 0.0, 2.1319, 0.7306, 0.4465, 0.4428, -6.4074, 0.0, 48.9671, 137.768, g
65.2283, 15.273, 2.6488, 0.3726, 0.2278, -58.7195, 53.1101, 13.1671, 5.781, 303.718, g
25.6103, 17.6963, 2.5508, 0.4135, 0.2574, 7.399, -9.6945, -9.8038, 82.0557, 122.709, g
18.1188, 10.6617, 2.2529, 0.5642, 0.2821, 24.0994, 8.3638, -4.6812, 83.0585, 212.21, g
19.4247, 13.4496, 2.5447, 0.5678, 0.3609, -3.2619, 15.1521, 10.0745, 68.1324, 234.56, g
66.9687, 27.0649, 3.1652, 0.2768, 0.1576, -27.9215, 27.9785, -23.3829, 2.619, 313.464, g
68.0676, 34.4459, 3.8903, 0.1468, 0.0804, 8.3381, 36.7097, 28.2082, 6.31, 235.98, g
46.207, 14.5258, 2.752, 0.4566, 0.2381, 26.4907, 48.9698, -12.9092, 53.6761, 75.3486, g
50.2888, 18.2407, 2.8407, 0.3766, 0.2128, 39.0495, 44.8403, 8.2418, 39.0638, 267.019, g
29.1467, 13.858, 2.3892, 0.4245, 0.2306, 36.5545, 18.0578, 7.1788, 17.9541, 173.489, g
68.2762, 20.5852, 2.786, 0.2979, 0.1514, -143.137, 71.3691, -20.5042, 53.6537, 266.348, g
20.6018, 12.8221, 2.4273, 0.4224, 0.2112, 16.2739, -4.2368, 8.6716, 74.837, 68.8021, g
77.5988, 38.494, 3.9316, 0.1006, 0.0505, 83.1377, 61.3527, 29.8495, 4.774, 247.285, g
12.8768, 11.4371, 2.0917, 0.7368, 0.3765, 15.0655, -4.5621, 11.6833, 17.359, 95.5684, g
35.996, 15.5616, 2.6955, 0.4032, 0.2147, 14.0089, 34.9611, 9.7797, 23.739, 116.789, g
90.9354, 28.4311, 3.4619, 0.1412, 0.0747, 96.8513, 87.6392, -19.6358, 6.1616, 284.011, g
18.8636, 15.2784, 2.4091, 0.5458, 0.3021, 6.0171, -16.438, 12.056, 0.5504, 114.188, g
21.2679, 6.9341, 2.0626, 0.7186, 0.4026, -22.9913, -12.4669, 6.3003, 86.497, 130.298, g
33.2708, 27.8147, 3.0894, 0.2336, 0.1209, 4.5532, -15.6015, -26.8701, 43.7444, 126.727, g
56.1006, 20.8356, 2.932, 0.2339, 0.1433, 60.688, 46.3455, 14.4139, 12.322, 141.825, g
44.5906, 13.1451, 2.8915, 0.3055, 0.1547, 10.6781, -8.0974, -7.145, 0.706, 192.935, g
196.051, 26.7767, 2.7505, 0.2824, 0.1696, 60.0775, 215.894, 17.4956, 40.5414, 79.5809, g
20.0648, 16.5941, 2.6857, 0.4309, 0.232, 29.6948, -12.0294, -12.2239, 5.373, 245.467, g
47.8141, 39.3699, 3.2659, 0.2245, 0.1141, 46.2922, 34.2703, -23.2266, 12.0685, 152.651, g
69.4357, 13.3956, 2.5563, 0.3583, 0.1986, 85.3984, 27.1742, 5.1791, 4.053, 194.037, g
65.0794, 29.453, 3.307, 0.183, 0.093, -14.4957, -33.6173, -20.5888, 2.7999, 252.383, g
24.7837, 14.3136, 2.5237, 0.4521, 0.259, -1.1806, -20.3545, -7.9676, 1.3628, 214.993, g
80.7093, 47.2876, 3.5386, 0.1276, 0.0704, -49.9844, 88.2266, -25.3392, 30.763, 280.767, g
26.3818, 18.8678, 2.5533, 0.4448, 0.2699, 27.2783, 21.3071, 8.2853, 33.2311, 195.472, g
67.0729, 22.3921, 3.0216, 0.4272, 0.2383, 31.9771, 53.4776, 21.0589, 7.7098, 362.946, g
69.4048, 31.3935, 3.5099, 0.1833, 0.0923, 52.7626, 75.361, -17.7657, 1.9954, 159.731, g
22.9965, 11.3488, 2.5949, 0.5438, 0.2986, -5.0415, -22.0568, 6.5046, 2.366, 182.313, g
45.0704, 9.8641, 2.5982, 0.3808, 0.2081, -60.3121, -27.5463, -5.6833, 7.7364, 205.825, g
31.9679, 26.3693, 3.0512, 0.2764, 0.156, 5.2054, 21.9528, 12.7968, 18.3196, 224.432, g
12.8863, 11.4236, 2.2492, 0.738, 0.369, 6.806, 11.7301, 0.0, 61.346, 68.3739, g
65.4139, 23.578, 2.4893, 0.363, 0.1961, -43.4968, -64.5557, -19.0553, 8.72, 168.322, g
56.9612, 26.2149, 2.8205, 0.3386, 0.2396, 8.7576, 69.3864, -13.1041, 39.579, 252.475, g
124.629, 59.6147, 3.4092, 0.2191, 0.1109, 29.7009, 154.542, -91.3485, 25.1567, 53.4596, g
27.5554, 5.3129, 2.6426, 0.389, 0.2172, 42.8263, 27.9724, -8.8715, 63.4475, 226.3172, h
62.2061, 34.732, 3.0828, 0.1967, 0.1012, -58.3155, 37.3336, 12.9837, 29.492, 271.638, h
26.0822, 10.7729, 2.6294, 0.5023, 0.2805, -6.2851, -14.2652, 8.8525, 79.51, 181.639, h
78.0948, 30.7423, 2.8269, 0.2682, 0.1613, 52.8765, 54.3601, 20.9913, 53.9914, 283.0713, h
20.9645, 12.1573, 2.3016, 0.5563, 0.3234, 5.0535, 19.1629, -8.7979, 0.484, 232.4261, h
26.1907, 7.834, 2.3345, 0.6528, 0.3449, -15.4822, -16.9155, -6.1015, 53.6457, 114.576, h
39.6758, 9.9767, 2.8407, 0.5094, 0.3167, 25.9448, 26.1429, -3.3822, 34.4339, 127.81, h
78.5422, 23.2372, 2.6376, 0.3207, 0.1772, 67.4694, 72.5137, -11.0667, 6.6241, 140.8777, h
32.1454, 13.8296, 2.4844, 0.5182, 0.2761, -36.0633, -15.9648, -12.2698, 47.3704, 246.0565, h
241.744, 65.7373, 2.9307, 0.3238, 0.2282, 339.167, -186.473, 56.7684, 89.2007, 185.161, h
23.963, 13.2284, 2.3181, 0.6527, 0.449, 17.5492, 4.9894, -3.2758, 46.8327, 150.5387, h
65.7791, 9.548, 2.9789, 0.2887, 0.1612, 33.159, -18.9032, 6.8153, 60.2661, 90.1873, h
35.4434, 15.4958, 2.7796, 0.3654, 0.2334, 13.8784, 22.2955, -10.3435, 47.273, 244.308, h
52.6302, 25.7179, 3.1599, 0.2567, 0.1429, -18.9906, -68.0658, -19.6104, 18.275, 201.478, h
18.2677, 10.1684, 2.5999, 0.6457, 0.3555, 21.2579, 11.7125, 5.784, 12.2578, 129.072, h
210.437, 62.916, 3.3294, 0.2843, 0.1548, -185.89, -181.302, 52.7964, 41.879, 293.284, h
13.8209, 12.0625, 2.3998, 0.6355, 0.4185, 6.7341, -1.2114, -5.4796, 9.7573, 193.8257, h
87.637, 29.2665, 3.2308, 0.1646, 0.0867, 74.5366, 89.6429, 7.2633, 34.699, 225.76, h
30.7317, 17.3823, 2.8119, 0.3547, 0.1812, 27.222, 24.8581, -13.3429, 27.9949, 155.017, h
166.9502, 83.7963, 3.2665, 0.1796, 0.0998, -84.1298, -116.1314, -64.0975, 22.6114, 298.205, h
48.8309, 11.7237, 2.732, 0.3818, 0.1974, -5.7064, 25.9269, -3.7166, 83.5742, 160.481, h
22.8614, 10.4089, 2.5938, 0.5452, 0.3121, -10.6677, 14.8602, 5.2222, 67.051, 69.9651, h
22.414, 7.7158, 2.2941, 0.6328, 0.3397, -8.8176, -34.795, -3.3566, 53.737, 112.6728, h
22.5865, 11.6656, 2.3883, 0.6104, 0.3764, 5.8293, 12.6803, -2.6908, 28.964, 253.6073, h
184.1744, 70.3681, 3.2656, 0.0991, 0.0563, -378.9457, 180.7741, -42.7278, 89.5442, 39.5465, h
128.08, 64.6057, 3.05, 0.1352, 0.0692, 88.2922, 120.1425, 31.1378, 36.7364, 257.0127, h
32.7713, 26.2507, 3.178, 0.2396, 0.1384, 0.2033, 19.2363, 8.8301, 9.8641, 90.1305, h
15.658, 13.1041, 2.5234, 0.6091, 0.3245, -2.3962, 4.8614, -1.0278, 65.184, 118.3092, h
166.073, 132.015, 5.0118, 0.0162, 0.0086, -257.948, 84.3519, 41.5151, 37.371, 162.484, h
128.2638, 75.051, 3.7195, 0.1078, 0.0603, 19.7381, 106.7994, -43.8613, 64.3785, 351.8749, h
62.8811, 17.3109, 2.8774, 0.4125, 0.2195, 67.7586, -42.8284, -12.6796, 60.823, 188.301, h
73.9831, 14.8533, 3.243, 0.2374, 0.1225, 34.4922, 61.5336, 14.595, 8.5651, 226.8574, h
95.5653, 18.2896, 3.2978, 0.3103, 0.1845, -25.9408, 58.0528, -5.9464, 37.5814, 322.7701, h
38.922, 16.3018, 2.4237, 0.5848, 0.3392, 28.115, 24.5058, -9.0248, 54.6864, 214.9816, h
40.4955, 13.1054, 2.9443, 0.4104, 0.2311, 5.3502, 31.2155, -6.7521, 45.0553, 172.5288, h
111.342, 18.2172, 3.2332, 0.2152, 0.0913, 120.7181, 55.3976, -2.6898, 11.6774, 224.123, h
52.0771, 21.9372, 2.7497, 0.3434, 0.1753, 34.4552, -27.9491, -19.0149, 87.7374, 147.016, h
50.3947, 10.9445, 2.3458, 0.4826, 0.329, 46.8316, 39.3874, 1.7221, 70.8438, 144.1368, h
37.3553, 7.9149, 2.4223, 0.5277, 0.3138, 23.018, 22.8409, 10.1021, 71.2449, 187.516, h
115.0816, 58.9051, 3.7606, 0.1371, 0.0809, 10.655, 103.1868, -20.4895, 29.8217, 163.6358, h
29.6989, 10.8918, 2.2122, 0.5565, 0.2925, -0.5062, 14.8697, -5.8006, 88.1524, 225.8803, h
17.4056, 11.1011, 2.4232, 0.5509, 0.3038, -0.419, 4.4867, -4.9833, 14.327, 240.812, h
138.115, 93.566, 3.5659, 0.1041, 0.0528, 228.595, -122.704, -67.9917, 51.523, 85.3095, h
23.3525, 11.1607, 2.5192, 0.5234, 0.2647, 7.8794, 20.6501, -6.2839, 37.0993, 202.753, h
127.9027, 57.0209, 2.6942, 0.3685, 0.1846, 152.7872, 80.1306, -56.8952, 45.4631, 305.8764, h
57.5644, 20.2196, 2.683, 0.4232, 0.2334, -22.5785, -55.5914, 11.8193, 26.1085, 217.544, h
36.644, 12.1712, 2.6305, 0.4977, 0.2728, 34.4687, 23.3271, -11.7765, 4.1453, 59.6315, h
47.5061, 11.3387, 2.8519, 0.3812, 0.2215, 36.7509, 39.299, 4.7267, 21.389, 204.276, h
18.7164, 9.7296, 2.3505, 0.6897, 0.4191, -7.164, 2.0698, -7.3787, 44.4721, 177.7257, h
113.2104, 28.0599, 2.8556, 0.1924, 0.1143, -73.6959, -100.6832, -30.3239, 9.8037, 259.0725, h
27.4892, 17.1467, 2.6537, 0.3307, 0.192, 8.8137, 19.2408, 9.6552, 12.0123, 98.0992, h
24.3356, 12.2325, 2.5105, 0.466, 0.2731, 8.4297, 16.1253, 5.8151, 81.6645, 142.984, h
33.2159, 18.4372, 2.7427, 0.3617, 0.2486, 29.5189, 30.7272, 12.0418, 54.1425, 249.581, h
69.0913, 25.5707, 2.8512, 0.3332, 0.1614, 89.0979, -47.9726, 14.4056, 5.7146, 150.1662, h
21.2218, 11.575, 2.5664, 0.635, 0.3297, 22.3634, 15.3188, 8.5289, 71.033, 163.26, h
18.4575, 16.7327, 2.6313, 0.5278, 0.294, 3.9328, -15.5885, -7.0676, 67.5262, 139.5355, h
58.8826, 11.747, 2.9511, 0.3033, 0.1595, 13.5775, -41.6244, 5.2739, 8.76, 64.6417, h
94.4951, 57.2809, 3.3932, 0.2177, 0.1506, -15.9798, -81.8879, -45.9102, 51.6715, 346.7639, h
121.1267, 49.543, 3.4228, 0.2411, 0.1531, -92.6607, -123.5993, -40.6349, 9.7996, 383.5911, h
172.6668, 119.5586, 3.4102, 0.1332, 0.0844, 1.2907, 159.7598, 76.9915, 69.2286, 195.2145, h
43.7087, 8.7507, 2.8748, 0.4003, 0.2168, -33.0601, 26.8893, 9.1627, 44.449, 131.219, h
120.799, 70.0465, 3.5704, 0.1812, 0.0956, -54.7731, -128.048, 53.8411, 46.2106, 351.675, h
19.2274, 10.2241, 2.4298, 0.6506, 0.4108, -5.6524, 15.4282, 8.3542, 61.454, 188.82, h
120.173, 23.5062, 3.0058, 0.1993, 0.1001, 112.254, 76.2606, -5.2794, 61.296, 124.203, h
56.6405, 27.3232, 2.8002, 0.2651, 0.1516, -29.8651, -58.5607, 15.0253, 45.5122, 65.7605, h
22.6092, 15.5101, 2.7878, 0.4971, 0.2828, 14.7947, 17.7671, 5.0887, 15.158, 225.91, h
25.3972, 14.2542, 2.7105, 0.5063, 0.2697, 33.1223, -7.5952, 10.6805, 46.44, 185.932, h
37.299, 19.3138, 2.8559, 0.2595, 0.1541, -32.2027, -20.4652, -7.1478, 82.1317, 75.1205, h
40.3581, 20.3902, 2.7731, 0.3423, 0.1847, 32.5066, 25.4666, -13.2009, 30.0933, 195.148, h
76.6007, 31.6078, 3.1255, 0.3828, 0.2581, -48.4981, -65.1437, -17.6096, 2.405, 292.642, h
63.0082, 26.638, 3.4625, 0.1929, 0.0799, 47.392, 43.4272, 10.4725, 57.8684, 34.4071, h
115.177, 24.6835, 3.2923, 0.2444, 0.1232, -107.475, 49.6767, -23.7593, 38.788, 305.074, h
173.6085, 49.7885, 3.5218, 0.2063, 0.1037, -228.8788, -93.0779, 32.1942, 81.6312, 303.3794, h
16.3542, 2.8156, 2.3509, 0.8484, 0.6005, -16.7688, -13.2673, -5.1152, 52.8764, 116.656, h
235.367, 108.814, 4.1361, 0.0526, 0.028, -284.781, -163.277, -50.4738, 59.671, 171.698, h
21.3846, 10.917, 2.6161, 0.5857, 0.3934, 15.2618, 11.5245, 2.8766, 2.4229, 106.8258, h
37.9753, 5.1561, 2.5209, 0.6779, 0.4316, 31.3369, 31.8875, -6.8782, 14.3465, 265.8435, h
28.1579, 9.3602, 2.4864, 0.5514, 0.3246, 11.4293, 14.3539, 5.1992, 47.948, 60.7816, h
28.3794, 0.0, 2.5132, 0.6564, 0.4371, 8.8343, 20.4291, -1.0E-4, 56.4812, 124.652, h
158.597, 69.6826, 4.5348, 0.0387, 0.0196, -185.985, 96.6959, -37.8982, 28.954, 227.682, h
29.7108, 17.1893, 2.6699, 0.5359, 0.2866, 22.6386, 23.5657, 19.5622, 11.3994, 153.8179, h
24.9571, 8.7742, 2.6133, 0.5725, 0.3715, 13.4743, 7.7959, -4.474, 83.5747, 173.35, h
31.2342, 9.6561, 2.7196, 0.4312, 0.2428, -24.4443, 2.0028, 5.932, 50.9751, 46.6709, h
124.972, 114.291, 3.6046, 0.0753, 0.0394, 171.708, 119.48, -85.745, 10.2319, 79.5271, h
104.4334, 41.084, 3.0727, 0.2612, 0.1432, 95.6194, 88.1148, 35.2989, 23.3968, 327.496, h
101.792, 19.2901, 3.2609, 0.3504, 0.1856, -34.933, -55.9212, -6.4543, 20.49, 347.321, h
31.1767, 2.6499, 2.5881, 0.5414, 0.3204, 4.5216, 17.88, 14.7213, 26.4212, 134.3067, h
32.3497, 11.2028, 2.3097, 0.5337, 0.2971, 22.5098, 20.433, -8.9038, 81.2924, 122.9305, h
172.2442, 20.1926, 2.9009, 0.2887, 0.194, 124.599, 112.9452, -21.4436, 28.9553, 210.8496, h
19.5553, 7.9626, 2.4768, 0.5502, 0.2914, 6.1961, 17.5819, 4.4002, 26.3074, 229.118, h
167.478, 24.3831, 2.8597, 0.5097, 0.3805, -165.559, -79.3534, -24.0245, 14.5927, 201.064, h
177.8882, 59.1349, 3.9456, 0.0736, 0.0557, -208.5682, -127.6361, 38.8133, 88.9903, 263.9121, h
169.378, 110.05, 3.5601, 0.1815, 0.0935, -97.6401, 85.5289, -74.4955, 84.3716, 349.336, h
25.5211, 12.6563, 2.4669, 0.3925, 0.2065, -18.4732, -12.2247, -5.5906, 83.4925, 226.883, h
92.6891, 25.7202, 3.5304, 0.1359, 0.057, 16.7693, 103.1011, -10.2285, 27.0591, 75.9238, h
143.5247, 37.6482, 2.9955, 0.2226, 0.1372, -209.5503, 115.4094, 10.9398, 4.429, 190.7188, h
57.7031, 17.9759, 2.5569, 0.2857, 0.154, -11.0854, -55.4716, -14.2632, 65.006, 190.694, h
22.2988, 15.579, 2.6675, 0.5828, 0.3968, -14.4378, -21.103, -12.2263, 43.694, 150.459, h
19.2472, 9.7899, 2.4518, 0.6078, 0.3163, -23.9898, -9.4893, -5.2823, 1.7684, 131.94, h
22.8019, 0.0, 2.055, 0.7401, 0.4185, 0.0, 0.0, -10.7059, 12.199, 79.7426, h
22.8785, 13.2144, 2.4359, 0.693, 0.4132, 13.3149, 16.7556, -11.2485, 6.8098, 261.4239, h
85.2941, 79.5291, 3.4422, 0.2309, 0.1476, 16.5248, 47.4467, 77.1849, 89.2721, 423.917, h
47.133, 5.0732, 2.7551, 0.3692, 0.2252, 49.3526, 31.3435, 2.8755, 35.9407, 171.9951, h
111.1472, 38.2415, 3.1363, 0.2873, 0.14, -193.4733, 108.855, -22.8839, 39.1399, 275.2602, h
74.6627, 20.9771, 2.8239, 0.2831, 0.1581, 34.6888, 39.3556, 21.308, 42.2232, 25.2889, h
16.7578, 10.9846, 2.5832, 0.6371, 0.393, -2.1684, 5.9657, 7.8156, 88.4385, 258.1, h
29.5565, 9.7677, 2.6609, 0.4943, 0.245, 23.6265, 15.0559, -13.8156, 25.3811, 121.8509, h
49.0191, 8.4717, 2.4495, 0.4938, 0.2682, 17.3335, 33.327, 6.9512, 18.2632, 194.068, h
61.0387, 9.9631, 2.6232, 0.3667, 0.194, 29.4891, 50.759, -7.303, 64.2081, 243.605, h
16.836, 13.7933, 2.4627, 0.5544, 0.3164, 18.1786, 1.7241, -9.4202, 57.0521, 136.7892, h
65.4779, 30.3383, 2.5308, 0.3505, 0.1959, -30.6422, -63.524, -19.5296, 66.7994, 113.792, h
38.6913, 19.2133, 2.781, 0.3361, 0.1697, 33.0588, 22.1306, 12.9994, 20.12, 264.534, h
16.0444, 11.5568, 2.3324, 0.6186, 0.3884, -0.1498, 1.9805, 7.5489, 54.614, 89.2314, h
83.2152, 30.5765, 2.9706, 0.2204, 0.1161, -95.0571, 56.09, 25.1687, 29.039, 283.383, h
233.7968, 137.1439, 3.5614, 0.1377, 0.0836, -154.6905, -270.6169, -56.3723, 48.1369, 291.7171, h
64.8094, 30.1755, 3.2292, 0.3136, 0.2251, -76.8601, -38.6044, -13.6838, 32.7431, 278.4021, h
122.7872, 24.0643, 3.3653, 0.2985, 0.1493, -71.9524, -93.1892, -18.1799, 48.9955, 316.6977, h
20.5569, 9.3607, 2.3711, 0.6596, 0.4021, -0.7971, 12.6821, -7.9848, 75.158, 214.83, h
49.0438, 24.5865, 2.5998, 0.598, 0.4118, -38.8131, -28.4104, -20.4156, 6.2538, 317.3148, h
61.6736, 35.0896, 3.1659, 0.3031, 0.1594, -5.9663, 34.4763, -21.4243, 17.1635, 334.8951, h
178.3754, 48.6087, 3.8877, 0.1557, 0.0918, -76.401, -165.0751, -7.0248, 60.5954, 342.8572, h
31.3791, 20.9045, 2.8558, 0.3596, 0.1958, 26.2155, 29.2661, -18.1936, 79.437, 222.872, h
121.638, 47.1142, 4.2662, 0.0632, 0.0319, -73.448, -92.407, -31.005, 6.2392, 107.13, h
35.9113, 4.2216, 2.6242, 0.4858, 0.2835, 24.4022, -14.2679, -10.2569, 40.0241, 202.3074, h
78.7987, 17.1072, 3.0997, 0.3577, 0.2039, -36.534, 58.9648, 14.8361, 19.408, 326.903, h
20.3846, 11.4401, 2.4065, 0.6392, 0.4569, 12.5566, 20.6341, -9.7762, 32.858, 242.619, h
103.7022, 24.6138, 3.3191, 0.2723, 0.1733, 8.0278, 58.9876, 6.5624, 28.8291, 326.0969, h
29.5854, 10.6494, 2.4565, 0.4636, 0.2375, 17.5969, 22.4894, -3.7615, 73.7976, 205.7623, h
32.682, 13.5461, 2.6473, 0.3673, 0.1707, 14.9522, 9.8967, 8.3052, 75.265, 102.2822, h
19.1139, 17.1325, 2.4322, 0.5545, 0.3826, 18.6391, 14.4108, -12.4458, 55.44, 205.694, h
189.248, 40.6863, 3.1299, 0.3938, 0.294, -126.586, -160.07, -34.3266, 33.1477, 296.903, h
55.0356, 42.0449, 3.135, 0.2191, 0.1294, 50.7766, 35.14, -10.731, 72.5768, 127.54, h
18.988, 12.6811, 2.5815, 0.6081, 0.3709, 11.3365, 12.4287, 9.6704, 51.167, 182.199, h
63.931, 35.0592, 2.9455, 0.1195, 0.0494, -64.06, -23.6664, 26.152, 16.7216, 97.5385, h
19.5002, 9.5863, 2.5136, 0.5742, 0.4117, 23.7574, 20.5253, -6.5799, 22.7796, 145.2303, h
59.8452, 23.981, 2.9299, 0.3091, 0.1689, -12.4594, -54.837, -12.8509, 4.9917, 136.6318, h
103.92, 67.5348, 4.0748, 0.1339, 0.0693, -107.791, -73.643, -22.9568, 16.946, 372.675, h
51.4249, 11.1595, 2.9574, 0.3331, 0.2002, 57.3095, 30.2313, 8.6606, 18.0023, 220.214, h
60.5159, 13.579, 3.0125, 0.3476, 0.2103, 61.5637, 60.1913, 5.2105, 2.8626, 247.4307, h
33.5606, 14.1305, 2.6128, 0.4951, 0.2841, 32.1312, 25.0528, -11.6015, 32.982, 120.091, h
16.278, 7.867, 2.2406, 0.7934, 0.5017, 4.1144, -3.7571, -1.7059, 80.935, 236.0048, h
115.486, 28.01, 3.2573, 0.2372, 0.1369, -71.6664, 75.8613, 16.8134, 56.249, 290.177, h
18.544, 10.1643, 2.3729, 0.6186, 0.3453, -21.9272, -11.4336, -5.0737, 17.2844, 166.498, h
20.6072, 13.6815, 2.6532, 0.5289, 0.2833, -3.773, 13.3004, 5.6451, 29.4167, 54.5451, h
51.8055, 34.1485, 3.4283, 0.1749, 0.0893, 8.4382, -44.1334, -10.7532, 42.267, 130.809, h
39.6962, 9.1125, 2.7625, 0.4412, 0.2436, 11.1271, 15.9036, 3.3951, 50.3712, 175.1309, h
45.5931, 19.0426, 3.2043, 0.2214, 0.1529, 10.5501, 24.091, 6.5958, 14.1587, 114.6499, h
33.9892, 23.6524, 2.8303, 0.269, 0.1382, 35.1153, -13.5506, -17.4954, 78.755, 79.9828, h
25.0027, 16.9509, 2.5993, 0.4403, 0.2428, 24.6662, -19.3035, 10.9009, 37.97, 231.979, h
26.1013, 18.8656, 2.6721, 0.3426, 0.2011, -17.6033, -10.6364, 12.7259, 51.516, 243.892, h
27.8755, 9.2383, 2.4536, 0.6331, 0.3285, 25.094, -4.7217, 7.9997, 10.9159, 166.7302, h
134.1057, 43.8019, 3.3042, 0.1718, 0.089, -186.8473, 86.5476, -22.7119, 21.2117, 346.3, h
135.6823, 44.417, 3.4271, 0.2636, 0.2025, -158.4877, 80.6689, -27.1948, 57.7513, 199.0899, h
47.0077, 24.8714, 3.3193, 0.2503, 0.1048, -6.3329, -29.8004, -10.81, 74.8551, 170.8147, h
173.943, 55.7884, 3.1599, 0.2457, 0.1484, 121.629, 145.672, 57.0811, 54.566, 128.882, h
23.754, 12.0106, 2.5024, 0.4528, 0.2594, -8.6125, 8.0589, 8.5771, 26.9034, 67.7255, h
22.6188, 15.8586, 2.3551, 0.5158, 0.3191, -12.2029, 7.7236, 7.368, 1.8504, 187.7461, h
69.6843, 50.6352, 3.4087, 0.1334, 0.0774, 96.1586, -40.9205, 39.2364, 44.7645, 208.114, h
131.9202, 41.8425, 3.1034, 0.2925, 0.1901, -141.2206, 99.1765, 17.5636, 77.7378, 281.9732, h
121.5675, 29.0624, 3.3412, 0.3196, 0.1543, -139.7976, -69.814, -26.2826, 21.5078, 331.8356, h
48.8798, 8.9369, 2.9635, 0.4675, 0.2243, -40.9434, -30.0191, -18.7086, 63.2183, 62.6215, h
20.5036, 8.7406, 2.4683, 0.6565, 0.4201, 21.2188, 14.2452, -2.6566, 16.992, 157.411, h
44.376, 13.9462, 2.7392, 0.3045, 0.1559, -17.8862, -23.0565, 8.0817, 50.0762, 40.3514, h
28.6404, 19.121, 2.781, 0.3543, 0.2078, 25.9066, 18.6593, 4.2748, 2.5401, 145.927, h
240.9783, 60.2732, 3.8531, 0.0639, 0.025, -243.2314, -159.3645, -30.8114, 62.936, 236.5116, h
47.9518, 27.8077, 2.9854, 0.2388, 0.1201, 52.8676, 46.9569, -23.4613, 52.7577, 94.7359, h
233.1415, 67.723, 3.3402, 0.214, 0.1373, -190.4971, -174.8274, -51.9069, 68.4675, 277.4428, h
39.5069, 12.3362, 2.6571, 0.3789, 0.217, -15.4084, -22.7142, 3.3135, 85.0821, 213.083, h
196.6816, 55.4609, 3.9577, 0.0959, 0.0548, 129.4495, 136.6905, 42.8039, 87.3238, 293.4997, h
29.3635, 10.0543, 2.6435, 0.4705, 0.267, 10.3742, 19.9479, 11.2659, 60.6495, 166.641, h
23.4942, 10.9288, 2.6604, 0.5749, 0.3464, -0.715, -21.919, 9.0141, 82.964, 41.1838, h
19.1802, 16.9497, 2.1816, 0.4166, 0.2183, -1.5758, -26.1325, -20.9175, 48.5733, 22.7596, h
23.9604, 12.8211, 2.567, 0.4201, 0.2344, 21.1438, 11.9696, -6.8281, 8.4918, 202.648, h
